_id,actor_id,order_time,product,quantity,client,status,close_time
5000085,5,44,5001,14145,4,1,44
5000086,5,44,5001,56580,4,1,44
5000087,5,45,5001,14145,4,1,45
5000088,5,45,5001,56580,4,1,45
5000089,5,46,5001,14145,4,1,46
5000090,5,46,5001,56580,4,1,46
5000091,5,47,5001,14145,4,1,47
5000092,5,47,5001,56580,4,1,47
5000093,5,48,5001,14145,4,1,48
5000094,5,48,5001,56580,4,1,48
5000095,5,49,5001,14145,4,1,49
5000096,5,49,5001,56580,4,1,49
5000097,5,50,5001,13355,4,1,50
5000098,5,50,5001,53420,4,1,50
5000099,5,51,5001,13355,4,1,51
5000100,5,51,5001,53420,4,1,51
5000101,5,52,5001,13355,4,1,52
5000102,5,52,5001,53420,4,1,52
5000103,5,53,5001,13355,4,1,53
5000104,5,53,5001,53420,4,1,53
5000105,5,54,5001,13355,4,1,54
5000106,5,54,5001,53420,4,1,54
5000107,5,55,5001,13355,4,1,55
5000108,5,55,5001,53420,4,1,55
5000109,5,56,5001,13355,4,1,56
5000110,5,56,5001,53420,4,1,56
5000111,5,57,5001,13355,4,1,57
5000112,5,57,5001,53420,4,1,57
5000113,5,58,5001,13355,4,1,58
5000114,5,58,5001,53420,4,1,58
5000115,5,59,5001,13355,4,1,59
5000116,5,59,5001,53420,4,1,59
5000117,5,60,5001,14058,4,1,60
5000118,5,60,5001,56232,4,1,60
5000119,5,61,5001,14058,4,1,61
5000120,5,61,5001,56232,4,1,61
5000121,5,62,5001,14058,4,1,62
5000122,5,62,5001,56232,4,1,62
5000123,5,63,5001,14058,4,1,63
5000124,5,63,5001,56232,4,1,63
5000125,5,64,5001,14058,4,1,64
5000126,5,64,5001,56232,4,1,64
5000127,5,65,5001,14058,4,1,65
5000128,5,65,5001,56232,4,1,65
5000129,5,66,5001,14058,4,1,66
5000130,5,66,5001,56232,4,1,66
5000131,5,67,5001,14058,4,1,67
5000132,5,67,5001,56232,4,1,67
5000133,5,68,5001,14058,4,1,68
5000134,5,68,5001,56232,4,1,68
5000135,5,69,5001,14058,4,1,69
5000136,5,69,5001,56232,4,1,69
5000137,5,70,5001,12912,4,1,70
5000138,5,70,5001,51648,4,1,70
5000139,5,71,5001,12912,4,1,71
5000140,5,71,5001,51648,4,1,71
5000141,5,72,5001,12912,4,1,72
5000142,5,72,5001,51648,4,1,72
5000143,5,73,5001,12912,4,1,73
5000144,5,73,5001,51648,4,1,73
5000145,5,74,5001,12912,4,1,74
5000146,5,74,5001,51648,4,1,74
5000147,5,75,5001,12912,4,1,75
5000148,5,75,5001,51648,4,1,75
5000149,5,76,5001,12912,4,1,76
5000150,5,76,5001,51648,4,1,76
5000151,5,77,5001,12912,4,1,77
5000152,5,77,5001,51648,4,1,77
5000153,5,78,5001,12912,4,1,78
5000154,5,78,5001,51648,4,1,78
5000155,5,79,5001,12912,4,1,79
5000156,5,79,5001,51648,4,1,79
5000157,5,80,5001,14389,4,1,80
5000158,5,80,5001,57556,4,1,80
5000159,5,81,5001,14389,4,1,81
5000160,5,81,5001,57556,4,1,81
5000161,5,82,5001,14389,4,1,82
5000162,5,82,5001,57556,4,1,82
5000163,5,83,5001,14389,4,1,83
5000164,5,83,5001,57556,4,1,83
5000165,5,84,5001,14389,4,1,84
5000166,5,84,5001,57556,4,1,84
5000167,5,85,5001,14389,4,1,85
5000168,5,85,5001,57556,4,1,85
5000169,5,86,5001,14389,4,1,86
5000170,5,86,5001,57556,4,1,86
5000171,5,87,5001,14389,4,1,87
5000172,5,87,5001,57556,4,1,87
5000173,5,88,5001,14389,4,1,88
5000174,5,88,5001,57556,4,1,88
5000175,5,89,5001,14389,4,1,89
5000176,5,89,5001,57556,4,1,89
5000177,5,90,5001,13652,4,1,90
5000178,5,90,5001,54608,4,1,90
5000179,5,91,5001,13652,4,1,91
5000180,5,91,5001,54608,4,1,91
5000181,5,92,5001,13652,4,1,92
5000182,5,92,5001,54608,4,1,92
5000183,5,93,5001,13652,4,1,93
5000184,5,93,5001,54608,4,1,93
5000185,5,94,5001,13652,4,1,94
5000186,5,94,5001,54608,4,1,94
5000187,5,95,5001,13652,4,1,95
5000188,5,95,5001,54608,4,1,95
5000189,5,96,5001,13652,4,1,96
5000190,5,96,5001,54608,4,1,96
5000191,5,97,5001,13652,4,1,97
5000192,5,97,5001,54608,4,1,97
5000193,5,98,5001,13652,4,1,98
5000194,5,98,5001,54608,4,1,98
5000195,5,99,5001,13652,4,1,99
5000196,5,99,5001,54608,4,1,99
5000197,5,100,5001,16158,4,1,100
5000198,5,100,5001,64632,4,1,100
5000199,5,101,5001,16158,4,1,101
5000200,5,101,5001,64632,4,1,101
5000201,5,102,5001,16158,4,1,102
5000202,5,102,5001,64632,4,1,102
5000203,5,103,5001,16158,4,1,103
5000204,5,103,5001,64632,4,1,103
5000205,5,104,5001,16158,4,1,104
5000206,5,104,5001,64632,4,1,104
5000207,5,105,5001,16158,4,1,105
5000208,5,105,5001,64632,4,1,105
5000209,5,106,5001,16158,4,1,106
5000210,5,106,5001,64632,4,1,106
5000211,5,107,5001,16158,4,1,107
5000212,5,107,5001,64632,4,1,107
5000213,5,108,5001,16158,4,1,108
5000214,5,108,5001,64632,4,1,108
5000215,5,109,5001,16158,4,1,109
5000216,5,109,5001,64632,4,1,109
5000217,5,110,5001,10580,4,1,110
5000218,5,110,5001,42320,4,1,110
5000219,5,111,5001,10580,4,1,111
5000220,5,111,5001,42320,4,1,111
5000221,5,112,5001,10580,4,1,112
5000222,5,112,5001,42320,4,1,112
5000223,5,113,5001,10580,4,1,113
5000224,5,113,5001,42320,4,1,113
5000225,5,114,5001,10580,4,1,114
5000226,5,114,5001,42320,4,1,114
5000227,5,115,5001,10580,4,1,115
5000228,5,115,5001,42320,4,1,115
5000229,5,116,5001,10580,4,1,116
5000230,5,116,5001,42320,4,1,116
5000231,5,117,5001,10580,4,1,117
5000232,5,117,5001,42320,4,1,117
5000233,5,118,5001,10580,4,1,118
5000234,5,118,5001,42320,4,1,118
5000235,5,119,5001,10580,4,1,119
5000236,5,119,5001,42320,4,1,119
5000237,5,120,5001,11267,4,1,120
5000238,5,120,5001,45068,4,1,120
5000239,5,121,5001,11267,4,1,121
5000240,5,121,5001,45068,4,1,121
5000241,5,122,5001,11267,4,1,122
5000242,5,122,5001,45068,4,1,122
5000243,5,123,5001,11267,4,1,123
5000244,5,123,5001,45068,4,1,123
5000245,5,124,5001,11267,4,1,124
5000246,5,124,5001,45068,4,1,124
5000247,5,125,5001,11267,4,1,125
5000248,5,125,5001,45068,4,1,125
5000249,5,126,5001,11267,4,1,126
5000250,5,126,5001,45068,4,1,126
5000251,5,127,5001,11267,4,1,127
5000252,5,127,5001,45068,4,1,127
5000253,5,128,5001,11267,4,1,128
5000254,5,128,5001,45068,4,1,128
5000255,5,129,5001,11267,4,1,129
5000256,5,129,5001,45068,4,1,129
5000257,5,130,5001,13381,4,1,130
5000258,5,130,5001,53524,4,1,130
5000259,5,131,5001,13381,4,1,131
5000260,5,131,5001,53524,4,1,131
5000261,5,132,5001,13381,4,1,132
5000262,5,132,5001,53524,4,1,132
5000263,5,133,5001,13381,4,1,133
5000264,5,133,5001,53524,4,1,133
5000265,5,134,5001,13381,4,1,134
5000266,5,134,5001,53524,4,1,134
5000267,5,135,5001,13381,4,1,135
5000268,5,135,5001,53524,4,1,135
5000269,5,136,5001,13381,4,1,136
5000270,5,136,5001,53524,4,1,136
5000271,5,137,5001,13381,4,1,137
5000272,5,137,5001,53524,4,1,137
5000273,5,138,5001,13381,4,1,138
5000274,5,138,5001,53524,4,1,138
5000275,5,139,5001,13381,4,1,139
5000276,5,139,5001,53524,4,1,139
5000277,5,140,5001,12232,4,1,140
5000278,5,140,5001,48928,4,1,140
5000279,5,141,5001,12232,4,1,141
5000280,5,141,5001,48928,4,1,141
5000281,5,142,5001,12232,4,1,142
5000282,5,142,5001,48928,4,1,142
5000283,5,143,5001,12232,4,1,143
5000284,5,143,5001,48928,4,1,143
5000285,5,144,5001,12232,4,1,144
5000286,5,144,5001,48928,4,1,144
5000287,5,145,5001,12232,4,1,145
5000288,5,145,5001,48928,4,1,145
5000289,5,146,5001,12232,4,1,146
5000290,5,146,5001,48928,4,1,146
5000291,5,147,5001,12232,4,1,147
5000292,5,147,5001,48928,4,1,147
5000293,5,148,5001,12232,4,1,148
5000294,5,148,5001,48928,4,1,148
5000295,5,149,5001,12232,4,1,149
5000296,5,149,5001,48928,4,1,149
5000297,5,150,5001,13997,4,1,150
5000298,5,150,5001,55988,4,1,150
5000299,5,151,5001,13997,4,1,151
5000300,5,151,5001,55988,4,1,151
5000301,5,152,5001,13997,4,1,152
5000302,5,152,5001,55988,4,1,152
5000303,5,153,5001,13997,4,1,153
5000304,5,153,5001,55988,4,1,153
5000305,5,154,5001,13997,4,1,154
5000306,5,154,5001,55988,4,1,154
5000307,5,155,5001,13997,4,1,155
5000308,5,155,5001,55988,4,1,155
5000309,5,156,5001,13997,4,1,156
5000310,5,156,5001,55988,4,1,156
5000311,5,157,5001,13997,4,1,157
5000312,5,157,5001,55988,4,1,157
5000313,5,158,5001,13997,4,1,158
5000314,5,158,5001,55988,4,1,158
5000315,5,159,5001,13997,4,1,159
5000316,5,159,5001,55988,4,1,159
5000317,5,160,5001,16112,4,1,160
5000318,5,160,5001,64448,4,1,160
5000319,5,161,5001,16112,4,1,161
5000320,5,161,5001,64448,4,1,161
5000321,5,162,5001,16112,4,1,162
5000322,5,162,5001,64448,4,1,162
5000323,5,163,5001,16112,4,1,163
5000324,5,163,5001,64448,4,1,163
5000325,5,164,5001,16112,4,1,164
5000326,5,164,5001,64448,4,1,164
5000327,5,165,5001,16112,4,1,165
5000328,5,165,5001,64448,4,1,165
5000329,5,166,5001,16112,4,1,166
5000330,5,166,5001,64448,4,1,166
5000331,5,167,5001,16112,4,1,167
5000332,5,167,5001,64448,4,1,167
5000333,5,168,5001,16112,4,1,168
5000334,5,168,5001,64448,4,1,168
5000335,5,169,5001,16112,4,1,169
5000336,5,169,5001,64448,4,1,169
5000337,5,170,5001,15670,4,1,170
5000338,5,170,5001,62680,4,1,170
5000339,5,171,5001,15670,4,1,171
5000340,5,171,5001,62680,4,1,171
5000341,5,172,5001,15670,4,1,172
5000342,5,172,5001,62680,4,1,172
5000343,5,173,5001,15670,4,1,173
5000344,5,173,5001,62680,4,1,173
5000345,5,174,5001,15670,4,1,174
5000346,5,174,5001,62680,4,1,174
5000347,5,175,5001,15670,4,1,175
5000348,5,175,5001,62680,4,1,175
5000349,5,176,5001,15670,4,1,176
5000350,5,176,5001,62680,4,1,176
5000351,5,177,5001,15670,4,1,177
5000352,5,177,5001,62680,4,1,177
5000353,5,178,5001,15670,4,1,178
5000354,5,178,5001,62680,4,1,178
5000355,5,179,5001,15670,4,1,179
5000356,5,179,5001,62680,4,1,179
5000357,5,180,5001,15281,4,1,180
5000358,5,180,5001,61124,4,1,180
5000359,5,181,5001,15281,4,1,181
5000360,5,181,5001,61124,4,1,181
5000361,5,182,5001,15281,4,1,182
5000362,5,182,5001,61124,4,1,182
5000363,5,183,5001,15281,4,1,183
5000364,5,183,5001,61124,4,1,183
5000365,5,184,5001,15281,4,1,184
5000366,5,184,5001,61124,4,1,184
5000367,5,185,5001,15281,4,1,185
5000368,5,185,5001,61124,4,1,185
5000369,5,186,5001,15281,4,1,186
5000370,5,186,5001,61124,4,1,186
5000371,5,187,5001,15281,4,1,187
5000372,5,187,5001,61124,4,1,187
5000373,5,188,5001,15281,4,1,188
5000374,5,188,5001,61124,4,1,188
5000375,5,189,5001,15281,4,1,189
5000376,5,189,5001,61124,4,1,189
5000377,5,190,5001,15506,4,1,190
5000378,5,190,5001,62024,4,1,190
5000379,5,191,5001,15506,4,1,191
5000380,5,191,5001,62024,4,1,191
5000381,5,192,5001,15506,4,1,192
5000382,5,192,5001,62024,4,1,192
5000383,5,193,5001,15506,4,1,193
5000384,5,193,5001,62024,4,1,193
5000385,5,194,5001,15506,4,1,194
5000386,5,194,5001,62024,4,1,194
5000387,5,195,5001,15506,4,1,195
5000388,5,195,5001,62024,4,1,195
5000389,5,196,5001,15506,4,1,196
5000390,5,196,5001,62024,4,1,196
5000391,5,197,5001,15506,4,1,197
5000392,5,197,5001,62024,4,1,197
5000393,5,198,5001,15506,4,1,198
5000394,5,198,5001,62024,4,1,198
5000395,5,199,5001,15506,4,1,199
5000396,5,199,5001,62024,4,1,199
5000397,5,200,5001,16188,4,1,200
5000398,5,200,5001,64752,4,1,200
5000399,5,201,5001,16188,4,1,201
5000400,5,201,5001,64752,4,1,201
5000401,5,202,5001,16188,4,1,202
5000402,5,202,5001,64752,4,1,202
5000403,5,203,5001,16188,4,1,203
5000404,5,203,5001,64752,4,1,203
5000405,5,204,5001,16188,4,1,204
5000406,5,204,5001,64752,4,1,204
5000407,5,205,5001,16188,4,1,205
5000408,5,205,5001,64752,4,1,205
5000409,5,206,5001,16188,4,1,206
5000410,5,206,5001,64752,4,1,206
5000411,5,207,5001,16188,4,1,207
5000412,5,207,5001,64752,4,1,207
5000413,5,208,5001,16188,4,1,208
5000414,5,208,5001,64752,4,1,208
5000415,5,209,5001,16188,4,1,209
5000416,5,209,5001,64752,4,1,209
5000417,5,210,5001,14946,4,1,210
5000418,5,210,5001,59784,4,1,210
5000419,5,211,5001,14946,4,1,211
5000420,5,211,5001,59784,4,1,211
5000421,5,212,5001,14946,4,1,212
5000422,5,212,5001,59784,4,1,212
5000423,5,213,5001,14946,4,1,213
5000424,5,213,5001,59784,4,1,213
5000425,5,214,5001,14946,4,1,214
5000426,5,214,5001,59784,4,1,214
5000427,5,215,5001,14946,4,1,215
5000428,5,215,5001,59784,4,1,215
5000429,5,216,5001,14946,4,1,216
5000430,5,216,5001,59784,4,1,216
5000431,5,217,5001,14946,4,1,217
5000432,5,217,5001,59784,4,1,217
5000433,5,218,5001,14946,4,1,218
5000434,5,218,5001,59784,4,1,218
5000435,5,219,5001,14946,4,1,219
5000436,5,219,5001,59784,4,1,219
5000437,5,220,5001,16335,4,1,220
5000438,5,220,5001,65340,4,1,220
5000439,5,221,5001,16335,4,1,221
5000440,5,221,5001,65340,4,1,221
5000441,5,222,5001,16335,4,1,222
5000442,5,222,5001,65340,4,1,222
5000443,5,223,5001,16335,4,1,223
5000444,5,223,5001,65340,4,1,223
5000445,5,224,5001,16335,4,1,224
5000446,5,224,5001,65340,4,1,224
5000447,5,225,5001,16335,4,1,225
5000448,5,225,5001,65340,4,1,225
5000449,5,226,5001,16335,4,1,226
5000450,5,226,5001,65340,4,1,226
5000451,5,227,5001,16335,4,1,227
5000452,5,227,5001,65340,4,1,227
5000453,5,228,5001,16335,4,1,228
5000454,5,228,5001,65340,4,1,228
5000455,5,229,5001,16335,4,1,229
5000456,5,229,5001,65340,4,1,229
5000457,5,230,5001,11358,4,1,230
5000458,5,230,5001,45432,4,1,230
5000459,5,231,5001,11358,4,1,231
5000460,5,231,5001,45432,4,1,231
5000461,5,232,5001,11358,4,1,232
5000462,5,232,5001,45432,4,1,232
5000463,5,233,5001,11358,4,1,233
5000464,5,233,5001,45432,4,1,233
5000465,5,234,5001,11358,4,1,234
5000466,5,234,5001,45432,4,1,234
5000467,5,235,5001,11358,4,1,235
5000468,5,235,5001,45432,4,1,235
5000469,5,236,5001,11358,4,1,236
5000470,5,236,5001,45432,4,1,236
5000471,5,237,5001,11358,4,1,237
5000472,5,237,5001,45432,4,1,237
5000473,5,238,5001,11358,4,1,238
5000474,5,238,5001,45432,4,1,238
5000475,5,239,5001,11358,4,1,239
5000476,5,239,5001,45432,4,1,239
5000477,5,240,5001,12369,4,1,240
5000478,5,240,5001,49476,4,1,240
5000479,5,241,5001,12369,4,1,241
5000480,5,241,5001,49476,4,1,241
5000481,5,242,5001,12369,4,1,242
5000482,5,242,5001,49476,4,1,242
5000483,5,243,5001,12369,4,1,243
5000484,5,243,5001,49476,4,1,243
5000485,5,244,5001,12369,4,1,244
5000486,5,244,5001,49476,4,1,244
5000487,5,245,5001,12369,4,1,245
5000488,5,245,5001,49476,4,1,245
5000489,5,246,5001,12369,4,1,246
5000490,5,246,5001,49476,4,1,246
5000491,5,247,5001,12369,4,1,247
5000492,5,247,5001,49476,4,1,247
5000493,5,248,5001,12369,4,1,248
5000494,5,248,5001,49476,4,1,248
5000495,5,249,5001,12369,4,1,249
5000496,5,249,5001,49476,4,1,249
5000497,5,250,5001,15333,4,1,250
5000498,5,250,5001,61332,4,1,250
5000499,5,251,5001,15333,4,1,251
5000500,5,251,5001,61332,4,1,251
5000501,5,252,5001,15333,4,1,252
5000502,5,252,5001,61332,4,1,252
5000503,5,253,5001,15333,4,1,253
5000504,5,253,5001,61332,4,1,253
5000505,5,254,5001,15333,4,1,254
5000506,5,254,5001,61332,4,1,254
5000507,5,255,5001,15333,4,1,255
5000508,5,255,5001,61332,4,1,255
5000509,5,256,5001,15333,4,1,256
5000510,5,256,5001,61332,4,1,256
5000511,5,257,5001,15333,4,1,257
5000512,5,257,5001,61332,4,1,257
5000513,5,258,5001,15333,4,1,258
5000514,5,258,5001,61332,4,1,258
5000515,5,259,5001,15333,4,1,259
5000516,5,259,5001,61332,4,1,259
5000517,5,260,5001,15585,4,1,260
5000518,5,260,5001,62340,4,1,260
5000519,5,261,5001,15585,4,1,261
5000520,5,261,5001,62340,4,1,261
5000521,5,262,5001,15585,4,1,262
5000522,5,262,5001,62340,4,1,262
5000523,5,263,5001,15585,4,1,263
5000524,5,263,5001,62340,4,1,263
5000525,5,264,5001,15585,4,1,264
5000526,5,264,5001,62340,4,1,264
5000527,5,265,5001,15585,4,1,265
5000528,5,265,5001,62340,4,1,265
5000529,5,266,5001,15585,4,1,266
5000530,5,266,5001,62340,4,1,266
5000531,5,267,5001,15585,4,1,267
5000532,5,267,5001,62340,4,1,267
5000533,5,268,5001,15585,4,1,268
5000534,5,268,5001,62340,4,1,268
5000535,5,269,5001,15585,4,1,269
5000536,5,269,5001,62340,4,1,269
5000537,5,270,5001,15455,4,1,270
5000538,5,270,5001,61820,4,1,270
5000539,5,271,5001,15455,4,1,271
5000540,5,271,5001,61820,4,1,271
5000541,5,272,5001,15455,4,1,272
5000542,5,272,5001,61820,4,1,272
5000543,5,273,5001,15455,4,1,273
5000544,5,273,5001,61820,4,1,273
5000545,5,274,5001,15455,4,1,274
5000546,5,274,5001,61820,4,1,274
5000547,5,275,5001,15455,4,1,275
5000548,5,275,5001,61820,4,1,275
5000549,5,276,5001,15455,4,1,276
5000550,5,276,5001,61820,4,1,276
5000551,5,277,5001,15455,4,1,277
5000552,5,277,5001,61820,4,1,277
5000553,5,278,5001,15455,4,1,278
5000554,5,278,5001,61820,4,1,278
5000555,5,279,5001,15455,4,1,279
5000556,5,279,5001,61820,4,1,279
5000557,5,280,5001,17776,4,1,280
5000558,5,280,5001,71104,4,1,280
5000559,5,281,5001,17776,4,1,281
5000560,5,281,5001,71104,4,1,281
5000561,5,282,5001,17776,4,1,282
5000562,5,282,5001,71104,4,1,282
5000563,5,283,5001,17776,4,1,283
5000564,5,283,5001,71104,4,1,283
5000565,5,284,5001,17776,4,1,284
5000566,5,284,5001,71104,4,1,284
5000567,5,285,5001,17776,4,1,285
5000568,5,285,5001,71104,4,1,285
5000569,5,286,5001,17776,4,1,286
5000570,5,286,5001,71104,4,1,286
5000571,5,287,5001,17776,4,1,287
5000572,5,287,5001,71104,4,1,287
5000573,5,288,5001,17776,4,1,288
5000574,5,288,5001,71104,4,1,288
5000575,5,289,5001,17776,4,1,289
5000576,5,289,5001,71104,4,1,289
5000577,5,290,5001,15692,4,1,290
5000578,5,290,5001,62768,4,1,290
5000579,5,291,5001,15692,4,1,291
5000580,5,291,5001,62768,4,1,291
5000581,5,292,5001,15692,4,1,292
5000582,5,292,5001,62768,4,1,292
5000583,5,293,5001,15692,4,1,293
5000584,5,293,5001,62768,4,1,293
5000585,5,294,5001,15692,4,1,294
5000586,5,294,5001,62768,4,1,294
5000587,5,295,5001,15692,4,1,295
5000588,5,295,5001,62768,4,1,295
5000589,5,296,5001,15692,4,1,296
5000590,5,296,5001,62768,4,1,296
5000591,5,297,5001,15692,4,1,297
5000592,5,297,5001,62768,4,1,297
5000593,5,298,5001,15692,4,1,298
5000594,5,298,5001,62768,4,1,298
5000595,5,299,5001,15692,4,1,299
5000596,5,299,5001,62768,4,1,299
5000597,5,300,5001,16104,4,1,300
5000598,5,300,5001,64416,4,1,300
5000599,5,301,5001,16104,4,1,301
5000600,5,301,5001,64416,4,1,301
5000601,5,302,5001,16104,4,1,302
5000602,5,302,5001,64416,4,1,302
5000603,5,303,5001,16104,4,1,303
5000604,5,303,5001,64416,4,1,303
5000605,5,304,5001,16104,4,1,304
5000606,5,304,5001,64416,4,1,304
5000607,5,305,5001,16104,4,1,305
5000608,5,305,5001,64416,4,1,305
5000609,5,306,5001,16104,4,1,306
5000610,5,306,5001,64416,4,1,306
5000611,5,307,5001,16104,4,1,307
5000612,5,307,5001,64416,4,1,307
5000613,5,308,5001,16104,4,1,308
5000614,5,308,5001,64416,4,1,308
5000615,5,309,5001,16104,4,1,309
5000616,5,309,5001,64416,4,1,309
5000617,5,310,5001,15824,4,1,310
5000618,5,310,5001,63296,4,1,310
5000619,5,311,5001,15824,4,1,311
5000620,5,311,5001,63296,4,1,311
5000621,5,312,5001,15824,4,1,312
5000622,5,312,5001,63296,4,1,312
5000623,5,313,5001,15824,4,1,313
5000624,5,313,5001,63296,4,1,313
5000625,5,314,5001,15824,4,1,314
5000626,5,314,5001,63296,4,1,314
5000627,5,315,5001,15824,4,1,315
5000628,5,315,5001,63296,4,1,315
5000629,5,316,5001,15824,4,1,316
5000630,5,316,5001,63296,4,1,316
5000631,5,317,5001,15824,4,1,317
5000632,5,317,5001,63296,4,1,317
5000633,5,318,5001,15824,4,1,318
5000634,5,318,5001,63296,4,1,318
5000635,5,319,5001,15824,4,1,319
5000636,5,319,5001,63296,4,1,319
5000637,5,320,5001,15613,4,1,320
5000638,5,320,5001,62452,4,1,320
5000639,5,321,5001,15613,4,1,321
5000640,5,321,5001,62452,4,1,321
5000641,5,322,5001,15613,4,1,322
5000642,5,322,5001,62452,4,1,322
5000643,5,323,5001,15613,4,1,323
5000644,5,323,5001,62452,4,1,323
5000645,5,324,5001,15613,4,1,324
5000646,5,324,5001,62452,4,1,324
5000647,5,325,5001,15613,4,1,325
5000648,5,325,5001,62452,4,1,325
5000649,5,326,5001,15613,4,1,326
5000650,5,326,5001,62452,4,1,326
5000651,5,327,5001,15613,4,1,327
5000652,5,327,5001,62452,4,1,327
5000653,5,328,5001,15613,4,1,328
5000654,5,328,5001,62452,4,1,328
5000655,5,329,5001,15613,4,1,329
5000656,5,329,5001,62452,4,1,329
5000657,5,330,5001,16896,4,1,330
5000658,5,330,5001,67584,4,1,330
5000659,5,331,5001,16896,4,1,331
5000660,5,331,5001,67584,4,1,331
5000661,5,332,5001,16896,4,1,332
5000662,5,332,5001,67584,4,1,332
5000663,5,333,5001,16896,4,1,333
5000664,5,333,5001,67584,4,1,333
5000665,5,334,5001,16896,4,1,334
5000666,5,334,5001,67584,4,1,334
5000667,5,335,5001,16896,4,1,335
5000668,5,335,5001,67584,4,1,335
5000669,5,336,5001,16896,4,1,336
5000670,5,336,5001,67584,4,1,336
5000671,5,337,5001,16896,4,1,337
5000672,5,337,5001,67584,4,1,337
5000673,5,338,5001,16896,4,1,338
5000674,5,338,5001,67584,4,1,338
5000675,5,339,5001,16896,4,1,339
5000676,5,339,5001,67584,4,1,339
5000677,5,340,5001,18139,4,1,340
5000678,5,340,5001,72556,4,1,340
5000679,5,341,5001,18139,4,1,341
5000680,5,341,5001,72556,4,1,341
5000681,5,342,5001,18139,4,1,342
5000682,5,342,5001,72556,4,1,342
5000683,5,343,5001,18139,4,1,343
5000684,5,343,5001,72556,4,1,343
5000685,5,344,5001,18139,4,1,344
5000686,5,344,5001,72556,4,1,344
5000687,5,345,5001,18139,4,1,345
5000688,5,345,5001,72556,4,1,345
5000689,5,346,5001,18139,4,1,346
5000690,5,346,5001,72556,4,1,346
5000691,5,347,5001,18139,4,1,347
5000692,5,347,5001,72556,4,1,347
5000693,5,348,5001,18139,4,1,348
5000694,5,348,5001,72556,4,1,348
5000695,5,349,5001,18139,4,1,349
5000696,5,349,5001,72556,4,1,349
5000697,5,350,5001,11926,4,1,350
