1,3001,10090,2,3000001,0,{},
2,3001,10305,2,3000002,0,{},
3,3001,10368,2,3000003,0,{},
4,3001,10388,2,3000004,0,{},
5,3001,10284,2,3000005,0,{},
6,3001,10229,2,3000006,0,{},
7,3001,10256,2,3000007,0,{},
8,3001,10308,2,3000008,0,{},
9,3001,10276,2,3000009,0,{},
10,3001,10225,2,3000010,0,{},
11,3001,10094,2,3000011,0,{},
12,3001,10093,2,3000012,0,{},
13,3001,10105,2,3000013,0,{},
14,3001,10089,2,3000014,0,{},
15,3001,10097,2,3000015,0,{},
16,3001,10027,2,3000016,0,{},
17,3001,10008,2,3000017,0,{},
18,3001,10019,2,3000018,0,{},
19,3001,9976,2,3000019,0,{},
20,3001,9848,2,3000020,0,{},
21,3001,9791,2,3000021,0,{},
22,3001,9710,2,3000022,0,{},
23,3001,9717,2,3000023,0,{},
24,3001,9748,2,3000024,0,{},
25,3001,9835,2,3000025,0,{},
26,3001,9767,2,3000026,0,{},
27,3001,9903,2,3000027,0,{},
28,3001,9934,2,3000028,0,{},
29,3001,9868,2,3000029,0,{},
30,3001,9801,2,3000030,0,{},
31,3001,9867,2,3000031,0,{},
32,3001,9778,2,3000032,0,{},
33,3001,9804,2,3000033,0,{},
34,3001,9919,2,3000034,0,{},
35,3001,9857,2,3000035,0,{},
36,3001,9857,2,3000036,0,{},
37,3001,10022,2,3000037,0,{},
38,3001,10068,2,3000038,0,{},
39,3001,9898,2,3000039,0,{},
40,3001,9813,2,3000040,0,{},
41,3001,9639,2,3000041,0,{},
42,3001,9714,2,3000042,0,{},
43,3001,9667,2,3000043,0,{},
44,3001,9725,2,3000044,0,{},
45,3001,9659,2,3000045,0,{},
46,3001,9640,2,3000046,0,{},
47,3001,9593,2,3000047,0,{},
48,3001,9543,2,3000048,0,{},
49,3001,9616,2,3000049,0,{},
50,3001,9613,2,3000050,0,{},
51,3001,9716,2,3000051,0,{},
52,3001,9620,2,3000052,0,{},
53,3001,9647,2,3000053,0,{},
54,3001,9663,2,3000054,0,{},
55,3001,9672,2,3000055,0,{},
56,3001,9715,2,3000056,0,{},
57,3001,9701,2,3000057,0,{},
58,3001,9603,2,3000058,0,{},
59,3001,9656,2,3000059,0,{},
60,3001,9715,2,3000060,0,{},
61,3001,9712,2,3000061,0,{},
62,3001,9647,2,3000062,0,{},
63,3001,9568,2,3000063,0,{},
64,3001,9555,2,3000064,0,{},
65,3001,9553,2,3000065,0,{},
66,3001,9564,2,3000066,0,{},
67,3001,9538,2,3000067,0,{},
68,3001,9673,2,3000068,0,{},
69,3001,9625,2,3000069,0,{},
70,3001,9564,2,3000070,0,{},
71,3001,9590,2,3000071,0,{},
72,3001,9594,2,3000072,0,{},
73,3001,9576,2,3000073,0,{},
74,3001,9537,2,3000074,0,{},
75,3001,9540,2,3000075,0,{},
76,3001,9573,2,3000076,0,{},
77,3001,9497,2,3000077,0,{},
78,3001,9461,2,3000078,0,{},
79,3001,9376,2,3000079,0,{},
80,3001,9376,2,3000080,0,{},
81,3001,9376,2,3000081,0,{},
82,3001,9302,2,3000082,0,{},
83,3001,9193,2,3000083,0,{},
84,3001,9163,2,3000084,0,{},
85,3001,9085,2,3000085,0,{},
86,3001,9085,2,3000086,0,{},
87,3001,9116,2,3000087,0,{},
88,3001,8913,2,3000088,0,{},
89,3001,8947,2,3000089,0,{},
90,3001,8984,2,3000090,0,{},
91,3001,8952,2,3000091,0,{},
92,3001,8978,2,3000092,0,{},
93,3001,9107,2,3000093,0,{},
94,3001,9079,2,3000094,0,{},
95,3001,9029,2,3000095,0,{},
96,3001,9147,2,3000096,0,{},
97,3001,9065,2,3000097,0,{},
98,3001,8922,2,3000098,0,{},
99,3001,8942,2,3000099,0,{},
100,3001,8875,2,3000100,0,{},
101,3001,9000,2,3000101,0,{},
102,3001,9111,2,3000102,0,{},
103,3001,9098,2,3000103,0,{},
104,3001,8981,2,3000104,0,{},
105,3001,9143,2,3000105,0,{},
106,3001,9262,2,3000106,0,{},
107,3001,9359,2,3000107,0,{},
108,3001,9303,2,3000108,0,{},
109,3001,9330,2,3000109,0,{},
110,3001,9355,2,3000110,0,{},
111,3001,9433,2,3000111,0,{},
112,3001,9485,2,3000112,0,{},
113,3001,9554,2,3000113,0,{},
114,3001,9668,2,3000114,0,{},
115,3001,9490,2,3000115,0,{},
116,3001,9527,2,3000116,0,{},
117,3001,9583,2,3000117,0,{},
118,3001,9636,2,3000118,0,{},
119,3001,9524,2,3000119,0,{},
120,3001,9565,2,3000120,0,{},
121,3001,9640,2,3000121,0,{},
122,3001,9538,2,3000122,0,{},
123,3001,9470,2,3000123,0,{},
124,3001,9405,2,3000124,0,{},
125,3001,9413,2,3000125,0,{},
126,3001,9327,2,3000126,0,{},
127,3001,9401,2,3000127,0,{},
128,3001,9415,2,3000128,0,{},
129,3001,9504,2,3000129,0,{},
130,3001,9556,2,3000130,0,{},
131,3001,9493,2,3000131,0,{},
132,3001,9487,2,3000132,0,{},
133,3001,9537,2,3000133,0,{},
134,3001,9542,2,3000134,0,{},
135,3001,9483,2,3000135,0,{},
136,3001,9523,2,3000136,0,{},
137,3001,9527,2,3000137,0,{},
138,3001,9499,2,3000138,0,{},
139,3001,9349,2,3000139,0,{},
140,3001,9344,2,3000140,0,{},
141,3001,9352,2,3000141,0,{},
142,3001,9353,2,3000142,0,{},
143,3001,9216,2,3000143,0,{},
144,3001,9220,2,3000144,0,{},
145,3001,9363,2,3000145,0,{},
146,3001,9332,2,3000146,0,{},
147,3001,9410,2,3000147,0,{},
148,3001,9390,2,3000148,0,{},
149,3001,9389,2,3000149,0,{},
150,3001,9276,2,3000150,0,{},
151,3001,9243,2,3000151,0,{},
152,3001,9264,2,3000152,0,{},
153,3001,9142,2,3000153,0,{},
154,3001,9028,2,3000154,0,{},
155,3001,9031,2,3000155,0,{},
156,3001,9084,2,3000156,0,{},
157,3001,9047,2,3000157,0,{},
158,3001,8973,2,3000158,0,{},
