10,3001,452253,2,3000001,9,{},
10,3001,451955,2,3000002,9,{},
10,3001,451974,2,3000003,9,{},
10,3001,452063,2,3000004,9,{},
10,3001,452095,2,3000005,9,{},
10,3001,452101,2,3000006,9,{},
11,3001,452132,2,3000007,9,{},
11,3001,452139,2,3000008,9,{},
11,3001,452170,2,3000009,9,{},
11,3001,452208,2,3000010,9,{},
11,3001,452234,2,3000011,9,{},
12,3001,452259,2,3000012,9,{},
10,3001,11287,2,3000001,9,{},
15,3001,11256,2,3000002,9,{},
17,3001,11299,2,3000003,9,{},
17,3001,11311,2,3000004,9,{},
18,3001,11273,2,3000005,9,{},
