1,1001,11287,0,1000001,0,{},
2,1001,11256,0,1000002,0,{},
3,1001,11299,0,1000003,0,{},
4,1001,11311,0,1000004,0,{},
5,1001,11273,0,1000005,0,{},
6,1001,11278,0,1000006,0,{},
7,1001,11309,0,1000007,0,{},
8,1001,11262,0,1000008,0,{},
9,1001,11336,0,1000009,0,{},
10,1001,11330,0,1000010,0,{},
11,1001,11273,0,1000011,0,{},
12,1001,11295,0,1000012,0,{},
13,1001,11301,0,1000013,0,{},
14,1001,11310,0,1000014,0,{},
15,1001,11317,0,1000015,0,{},
16,1001,11312,0,1000016,0,{},
17,1001,11331,0,1000017,0,{},
18,1001,11303,0,1000018,0,{},
19,1001,11334,0,1000019,0,{},
20,1001,11326,0,1000020,0,{},
1,1001,11287,0,1000001,0,{},
2,1001,11256,0,1000002,0,{},
3,1001,11299,0,1000003,0,{},
4,1001,11311,0,1000004,0,{},
5,1001,11273,0,1000005,0,{},
6,1001,11278,0,1000006,0,{},
7,1001,11309,0,1000007,0,{},
8,1001,11262,0,1000008,0,{},
9,1001,11336,0,1000009,0,{},
10,1001,11330,0,1000010,0,{},
11,1001,11273,0,1000011,0,{},
12,1001,11295,0,1000012,0,{},
13,1001,11301,0,1000013,0,{},
14,1001,11310,0,1000014,0,{},
15,1001,11317,0,1000015,0,{},
16,1001,11312,0,1000016,0,{},
17,1001,11331,0,1000017,0,{},
18,1001,11303,0,1000018,0,{},
19,1001,11334,0,1000019,0,{},
20,1001,11326,0,1000020,0,{},
