_id,actor_id,order_time,product,quantity,client,status,close_time
4000108,4,116,4001,29560801,3,0,
4000109,4,117,4001,29665928,3,0,
4000110,4,118,4001,29783062,3,0,
4000111,4,119,4001,29899979,3,0,
4000112,4,120,4001,30016836,3,0,
4000113,4,121,4001,30128803,3,0,
4000114,4,122,4001,30238858,3,0,
4000115,4,123,4001,30346931,3,0,
4000116,4,124,4001,30452944,3,0,
4000117,4,125,4001,30556902,3,0,
4000118,4,126,4001,30658732,3,0,
4000119,4,127,4001,30759104,3,0,
4000120,4,128,4001,30857243,3,0,
4000121,4,129,4001,30953402,3,0,
4000122,4,130,4001,31047540,3,0,
4000123,4,131,4001,31139654,3,0,
4000124,4,132,4001,31229830,3,0,
4000125,4,133,4001,31317979,3,0,
4000126,4,134,4001,31404189,3,0,
4000127,4,135,4001,31488450,3,0,
4000128,4,136,4001,31570757,3,0,
4000129,4,137,4001,31652697,3,0,
4000130,4,138,4001,31731929,3,0,
4000131,4,139,4001,31809367,3,0,
4000132,4,140,4001,31885042,3,0,
4000133,4,141,4001,31958883,3,0,
4000134,4,142,4001,32031030,3,0,
4000135,4,143,4001,32101438,3,0,
4000136,4,144,4001,32170143,3,0,
4000137,4,145,4001,32237156,3,0,
4000138,4,146,4001,32302489,3,0,
4000139,4,147,4001,32366637,3,0,
4000140,4,148,4001,32428994,3,0,
4000141,4,149,4001,32489783,3,0,
4000142,4,150,4001,32549048,3,0,
4000143,4,151,4001,32606811,3,0,
4000144,4,152,4001,32663051,3,0,
4000145,4,153,4001,32717816,3,0,
4000146,4,154,4001,32771093,3,0,
4000147,4,155,4001,32822939,3,0,
4000148,4,156,4001,32873358,3,0,
4000149,4,157,4001,32922431,3,0,
4000150,4,158,4001,32970245,3,0,
4000151,4,159,4001,33016740,3,0,
4000152,4,160,4001,33061923,3,0,
4000153,4,161,4001,33105789,3,0,
4000154,4,162,4001,33148390,3,0,
4000155,4,163,4001,33189691,3,0,
4000156,4,164,4001,33229723,3,0,
4000157,4,165,4001,33268463,3,0,
4000158,4,166,4001,33305915,3,0,
4000159,4,167,4001,33342803,3,0,
4000160,4,168,4001,33378092,3,0,
4000161,4,169,4001,33412142,3,0,
4000162,4,170,4001,33444912,3,0,
4000163,4,171,4001,33476442,3,0,
4000164,4,172,4001,33506583,3,0,
4000165,4,173,4001,33535395,3,0,
4000166,4,174,4001,33562794,3,0,
4000167,4,175,4001,33588694,3,0,
4000168,4,176,4001,33613033,3,0,
4000169,4,177,4001,33635177,3,0,
4000170,4,178,4001,33655727,3,0,
4000171,4,179,4001,33674230,3,0,
4000172,4,180,4001,33690492,3,0,
4000173,4,181,4001,33704258,3,0,
4000174,4,182,4001,33715210,3,0,
4000175,4,183,4001,33722859,3,0,
4000176,4,184,4001,33729118,3,0,
4000177,4,185,4001,33734095,3,0,
4000178,4,186,4001,33737874,3,0,
4000179,4,187,4001,33740598,3,0,
4000180,4,188,4001,33742354,3,0,
4000181,4,189,4001,33743238,3,0,
4000182,4,190,4001,33743328,3,0,
4000183,4,191,4001,33742879,3,0,
4000184,4,192,4001,33742104,3,0,
4000185,4,193,4001,33741202,3,0,
4000186,4,194,4001,33740520,3,0,
4000187,4,195,4001,33740376,3,0,
4000188,4,196,4001,33741106,3,0,
4000189,4,197,4001,33742587,3,0,
4000190,4,198,4001,33745277,3,0,
4000191,4,199,4001,33747737,3,0,
4000192,4,200,4001,33750015,3,0,
4000193,4,201,4001,33751941,3,0,
4000194,4,202,4001,33753468,3,0,
4000195,4,203,4001,33754746,3,0,
4000196,4,204,4001,33755745,3,0,
4000197,4,205,4001,33756443,3,0,
4000198,4,206,4001,33756957,3,0,
4000199,4,207,4001,33758157,3,0,
4000200,4,208,4001,33759451,3,0,
4000201,4,209,4001,33760667,3,0,
4000202,4,210,4001,33761878,3,0,
4000203,4,211,4001,33763231,3,0,
4000204,4,212,4001,33764697,3,0,
4000205,4,213,4001,33766369,3,0,
4000206,4,214,4001,33768250,3,0,
4000207,4,215,4001,33770352,3,0,
4000208,4,216,4001,33772744,3,0,
4000209,4,217,4001,33775861,3,0,
4000210,4,218,4001,33779035,3,0,
4000211,4,219,4001,33782641,3,0,
4000212,4,220,4001,33786764,3,0,
4000213,4,221,4001,33791425,3,0,
4000214,4,222,4001,33796672,3,0,
4000215,4,223,4001,33802656,3,0,
4000216,4,224,4001,33809408,3,0,
4000217,4,225,4001,33816975,3,0,
4000218,4,226,4001,33825438,3,0,
4000219,4,227,4001,33835264,3,0,
4000220,4,228,4001,33845397,3,0,
4000221,4,229,4001,33856307,3,0,
4000222,4,230,4001,33867971,3,0,
4000223,4,231,4001,33880453,3,0,
4000224,4,232,4001,33893694,3,0,
4000225,4,233,4001,33907738,3,0,
4000226,4,234,4001,33922532,3,0,
4000227,4,235,4001,33938122,3,0,
4000228,4,236,4001,33954516,3,0,
4000229,4,237,4001,33967035,3,0,
4000230,4,238,4001,33981581,3,0,
4000231,4,239,4001,33996226,3,0,
4000232,4,240,4001,34010846,3,0,
4000233,4,241,4001,34025541,3,0,
4000234,4,242,4001,34040230,3,0,
4000235,4,243,4001,34054924,3,0,
4000236,4,244,4001,34069552,3,0,
4000237,4,245,4001,34084125,3,0,
4000238,4,246,4001,34098620,3,0,
4000239,4,247,4001,34113727,3,0,
4000240,4,248,4001,34128491,3,0,
4000241,4,249,4001,34143150,3,0,
4000242,4,250,4001,34157734,3,0,
4000243,4,251,4001,34172240,3,0,
4000244,4,252,4001,34186553,3,0,
4000245,4,253,4001,34200778,3,0,
4000246,4,254,4001,34214837,3,0,
4000247,4,255,4001,34228698,3,0,
4000248,4,256,4001,34242380,3,0,
4000249,4,257,4001,34257733,3,0,
4000250,4,258,4001,34271889,3,0,
4000251,4,259,4001,34285967,3,0,
4000252,4,260,4001,34299863,3,0,
4000253,4,261,4001,34313605,3,0,
4000254,4,262,4001,34327179,3,0,
4000255,4,263,4001,34340567,3,0,
4000256,4,264,4001,34353742,3,0,
4000257,4,265,4001,34366735,3,0,
4000258,4,266,4001,34379482,3,0,
4000259,4,267,4001,34391875,3,0,
4000260,4,268,4001,34404229,3,0,
4000261,4,269,4001,34416400,3,0,
4000262,4,270,4001,34428375,3,0,
4000263,4,271,4001,34440199,3,0,
4000264,4,272,4001,34451799,3,0,
4000265,4,273,4001,34463253,3,0,
4000266,4,274,4001,34474428,3,0,
4000267,4,275,4001,34485487,3,0,
4000268,4,276,4001,34496348,3,0,
4000269,4,277,4001,34507386,3,0,
4000270,4,278,4001,34518096,3,0,
4000271,4,279,4001,34528619,3,0,
4000272,4,280,4001,34539015,3,0,
4000273,4,281,4001,34549273,3,0,
4000274,4,282,4001,34559350,3,0,
4000275,4,283,4001,34569290,3,0,
4000276,4,284,4001,34579072,3,0,
4000277,4,285,4001,34588709,3,0,
4000278,4,286,4001,34598194,3,0,
4000279,4,287,4001,34608704,3,0,
4000280,4,288,4001,34618740,3,0,
4000281,4,289,4001,34628867,3,0,
4000282,4,290,4001,34639084,3,0,
4000283,4,291,4001,34649386,3,0,
4000284,4,292,4001,34659766,3,0,
4000285,4,293,4001,34670284,3,0,
4000286,4,294,4001,34680798,3,0,
4000287,4,295,4001,34691455,3,0,
4000288,4,296,4001,34702183,3,0,
4000289,4,297,4001,34711630,3,0,
4000290,4,298,4001,34721589,3,0,
4000291,4,299,4001,34731369,3,0,
4000292,4,300,4001,34740922,3,0,
4000293,4,301,4001,34750216,3,0,
4000294,4,302,4001,34759203,3,0,
4000295,4,303,4001,34767895,3,0,
4000296,4,304,4001,34776227,3,0,
4000297,4,305,4001,34784221,3,0,
4000298,4,306,4001,34791837,3,0,
4000299,4,307,4001,34799671,3,0,
4000300,4,308,4001,34806738,3,0,
4000301,4,309,4001,34813387,3,0,
4000302,4,310,4001,34819684,3,0,
4000303,4,311,4001,34825535,3,0,
4000304,4,312,4001,34831031,3,0,
4000305,4,313,4001,34836041,3,0,
4000306,4,314,4001,34840706,3,0,
4000307,4,315,4001,34844944,3,0,
4000308,4,316,4001,34848780,3,0,
4000309,4,317,4001,34851347,3,0,
4000310,4,318,4001,34853710,3,0,
4000311,4,319,4001,34855537,3,0,
4000312,4,320,4001,34856905,3,0,
4000313,4,321,4001,34857780,3,0,
4000314,4,322,4001,34858182,3,0,
4000315,4,323,4001,34858255,3,0,
4000316,4,324,4001,34857905,3,0,
4000317,4,325,4001,34857216,3,0,
4000318,4,326,4001,34856304,3,0,
4000319,4,327,4001,34855929,3,0,
4000320,4,328,4001,34855710,3,0,
4000321,4,329,4001,34855592,3,0,
4000322,4,330,4001,34855558,3,0,
4000323,4,331,4001,34855628,3,0,
4000324,4,332,4001,34855858,3,0,
4000325,4,333,4001,34856234,3,0,
4000326,4,334,4001,34856735,3,0,
4000327,4,335,4001,34857442,3,0,
4000328,4,336,4001,34858337,3,0,
4000329,4,337,4001,34860172,3,0,
4000330,4,338,4001,34861699,3,0,
4000331,4,339,4001,34863531,3,0,
4000332,4,340,4001,34865667,3,0,
4000333,4,341,4001,34868138,3,0,
4000334,4,342,4001,34871063,3,0,
4000335,4,343,4001,34874415,3,0,
4000336,4,344,4001,34878363,3,0,
4000337,4,345,4001,34882997,3,0,
4000338,4,346,4001,34888328,3,0,
4000339,4,347,4001,34894117,3,0,
4000340,4,348,4001,34900337,3,0,
4000341,4,349,4001,34907203,3,0,
4000342,4,350,4001,34914769,3,0,
4000343,4,351,4001,34923031,3,0,
4000344,4,352,4001,34931984,3,0,
4000345,4,353,4001,34941611,3,0,
4000346,4,354,4001,34952002,3,0,
4000347,4,355,4001,34963113,3,0,
4000348,4,356,4001,34974898,3,0,
4000349,4,357,4001,34983864,3,0,
4000350,4,358,4001,34994694,3,0,
4000351,4,359,4001,35005728,3,0,
4000352,4,360,4001,35016981,3,0,
4000353,4,361,4001,35028459,3,0,
4000354,4,362,4001,35040044,3,0,
4000355,4,363,4001,35051775,3,0,
4000356,4,364,4001,35063636,3,0,
4000357,4,365,4001,35075590,3,0,
4000358,4,366,4001,35087673,3,0,
4000359,4,367,4001,35099858,3,0,
4000360,4,368,4001,35111940,3,0,
4000361,4,369,4001,35124043,3,0,
4000362,4,370,4001,35136104,3,0,
4000363,4,371,4001,35148125,3,0,
4000364,4,372,4001,35160074,3,0,
4000365,4,373,4001,35171928,3,0,
4000366,4,374,4001,35183720,3,0,
4000367,4,375,4001,35195394,3,0,
4000368,4,376,4001,35206946,3,0,
4000369,4,377,4001,35219524,3,0,
4000370,4,378,4001,35231110,3,0,
4000371,4,379,4001,35242494,3,0,
4000372,4,380,4001,35253632,3,0,
4000373,4,381,4001,35264507,3,0,
4000374,4,382,4001,35275072,3,0,
4000375,4,383,4001,35285311,3,0,
4000376,4,384,4001,35295208,3,0,
4000377,4,385,4001,35304758,3,0,
4000378,4,386,4001,35313894,3,0,
4000379,4,387,4001,35322701,3,0,
4000380,4,388,4001,35331551,3,0,
4000381,4,389,4001,35340128,3,0,
4000382,4,390,4001,35348506,3,0,
4000383,4,391,4001,35356670,3,0,
4000384,4,392,4001,35364609,3,0,
4000385,4,393,4001,35372314,3,0,
4000386,4,394,4001,35379872,3,0,
4000387,4,395,4001,35387184,3,0,
4000388,4,396,4001,35394306,3,0,
4000389,4,397,4001,35402326,3,0,
4000390,4,398,4001,35409500,3,0,
4000391,4,399,4001,35416531,3,0,
4000392,4,400,4001,35423444,3,0,
4000393,4,401,4001,35430222,3,0,
4000394,4,402,4001,35436863,3,0,
4000395,4,403,4001,35443399,3,0,
4000396,4,404,4001,35449832,3,0,
4000397,4,405,4001,35456116,3,0,
4000398,4,406,4001,35462327,3,0,
4000399,4,407,4001,35468749,3,0,
4000400,4,408,4001,35475705,3,0,
4000401,4,409,4001,35482559,3,0,
4000402,4,410,4001,35489526,3,0,
4000403,4,411,4001,35496563,3,0,
4000404,4,412,4001,35503761,3,0,
4000405,4,413,4001,35511091,3,0,
4000406,4,414,4001,35518496,3,0,
4000407,4,415,4001,35526011,3,0,
4000408,4,416,4001,35533605,3,0,
4000409,4,417,4001,35541189,3,0,
4000410,4,418,4001,35547282,3,0,
4000411,4,419,4001,35553830,3,0,
4000412,4,420,4001,35560146,3,0,
4000413,4,421,4001,35566124,3,0,
4000414,4,422,4001,35571739,3,0,
4000415,4,423,4001,35576997,3,0,
4000416,4,424,4001,35581879,3,0,
4000417,4,425,4001,35586316,3,0,
4000418,4,426,4001,35590284,3,0,
4000419,4,427,4001,35593494,3,0,
4000420,4,428,4001,35597622,3,0,
4000421,4,429,4001,35600524,3,0,
4000422,4,430,4001,35602939,3,0,
4000423,4,431,4001,35604912,3,0,
4000424,4,432,4001,35606407,3,0,
4000425,4,433,4001,35607437,3,0,
4000426,4,434,4001,35608052,3,0,
4000427,4,435,4001,35608244,3,0,
4000428,4,436,4001,35608057,3,0,
4000429,4,437,4001,35607409,3,0,
4000430,4,438,4001,35605004,3,0,
4000431,4,439,4001,35602988,3,0,
4000432,4,440,4001,35600591,3,0,
4000433,4,441,4001,35597985,3,0,
4000434,4,442,4001,35595287,3,0,
4000435,4,443,4001,35592620,3,0,
4000436,4,444,4001,35590147,3,0,
4000437,4,445,4001,35587976,3,0,
4000438,4,446,4001,35586155,3,0,
4000439,4,447,4001,35585329,3,0,
4000440,4,448,4001,35585245,3,0,
4000441,4,449,4001,35585096,3,0,
4000442,4,450,4001,35585131,3,0,
4000443,4,451,4001,35585307,3,0,
4000444,4,452,4001,35585460,3,0,
4000445,4,453,4001,35585600,3,0,
4000446,4,454,4001,35585667,3,0,
4000447,4,455,4001,35585643,3,0,
4000448,4,456,4001,35585512,3,0,
4000449,4,457,4001,35585197,3,0,
4000450,4,458,4001,35585161,3,0,
4000451,4,459,4001,35584777,3,0,
4000452,4,460,4001,35584279,3,0,
4000453,4,461,4001,35583740,3,0,
4000454,4,462,4001,35583153,3,0,
4000455,4,463,4001,35582590,3,0,
4000456,4,464,4001,35582073,3,0,
4000457,4,465,4001,35581640,3,0,
4000458,4,466,4001,35581345,3,0,
4000459,4,467,4001,35580549,3,0,
4000460,4,468,4001,35579863,3,0,
4000461,4,469,4001,35579349,3,0,
4000462,4,470,4001,35579013,3,0,
4000463,4,471,4001,35578960,3,0,
4000464,4,472,4001,35579260,3,0,
4000465,4,473,4001,35579973,3,0,
4000466,4,474,4001,35581153,3,0,
4000467,4,475,4001,35582863,3,0,
4000468,4,476,4001,35585181,3,0,
4000469,4,477,4001,35588364,3,0,
4000470,4,478,4001,35590024,3,0,
4000471,4,479,4001,35593313,3,0,
4000472,4,480,4001,35597086,3,0,
4000473,4,481,4001,35601379,3,0,
4000474,4,482,4001,35606225,3,0,
4000475,4,483,4001,35611651,3,0,
4000476,4,484,4001,35617562,3,0,
4000477,4,485,4001,35624088,3,0,
4000478,4,486,4001,35631175,3,0,
4000479,4,487,4001,35638080,3,0,
4000480,4,488,4001,35645812,3,0,
4000481,4,489,4001,35653646,3,0,
4000482,4,490,4001,35661788,3,0,
4000483,4,491,4001,35670205,3,0,
4000484,4,492,4001,35678885,3,0,
4000485,4,493,4001,35687811,3,0,
4000486,4,494,4001,35696964,3,0,
4000487,4,495,4001,35706302,3,0,
4000488,4,496,4001,35715772,3,0,
4000489,4,497,4001,35725384,3,0,
4000490,4,498,4001,35735346,3,0,
4000491,4,499,4001,35745031,3,0,
4000492,4,500,4001,35754654,3,0,
4000493,4,501,4001,35764184,3,0,
4000494,4,502,4001,35773570,3,0,
4000495,4,503,4001,35782771,3,0,
4000496,4,504,4001,35791780,3,0,
4000497,4,505,4001,35800560,3,0,
4000498,4,506,4001,35809028,3,0,
4000499,4,507,4001,35817240,3,0,
4000500,4,508,4001,35826650,3,0,
4000501,4,509,4001,35835812,3,0,
4000502,4,510,4001,35845062,3,0,
4000503,4,511,4001,35854468,3,0,
4000504,4,512,4001,35864013,3,0,
4000505,4,513,4001,35873714,3,0,
4000506,4,514,4001,35883611,3,0,
4000507,4,515,4001,35893670,3,0,
4000508,4,516,4001,35903992,3,0,
4000509,4,517,4001,35914581,3,0,
4000510,4,518,4001,35926023,3,0,
4000511,4,519,4001,35936990,3,0,
4000512,4,520,4001,35948146,3,0,
4000513,4,521,4001,35959543,3,0,
4000514,4,522,4001,35971110,3,0,
4000515,4,523,4001,35982904,3,0,
4000516,4,524,4001,35994885,3,0,
4000517,4,525,4001,36007099,3,0,
4000518,4,526,4001,36019494,3,0,
4000519,4,527,4001,36032102,3,0,
4000520,4,528,4001,36044924,3,0,
4000521,4,529,4001,36058520,3,0,
4000522,4,530,4001,36072570,3,0,
4000523,4,531,4001,36087030,3,0,
4000524,4,532,4001,36101972,3,0,
4000525,4,533,4001,36117388,3,0,
4000526,4,534,4001,36133191,3,0,
4000527,4,535,4001,36149484,3,0,
4000528,4,536,4001,36166235,3,0,
4000529,4,537,4001,36183250,3,0,
4000530,4,538,4001,36200520,3,0,
4000531,4,539,4001,36217837,3,0,
4000532,4,540,4001,36235305,3,0,
4000533,4,541,4001,36252858,3,0,
4000534,4,542,4001,36270505,3,0,
4000535,4,543,4001,36288171,3,0,
4000536,4,544,4001,36305886,3,0,
4000537,4,545,4001,36323632,3,0,
4000538,4,546,4001,36341319,3,0,
4000539,4,547,4001,36358973,3,0,
4000540,4,548,4001,36376619,3,0,
4000541,4,549,4001,36393993,3,0,
4000542,4,550,4001,36411202,3,0,
4000543,4,551,4001,36428256,3,0,
4000544,4,552,4001,36445100,3,0,
4000545,4,553,4001,36461719,3,0,
4000546,4,554,4001,36478125,3,0,
4000547,4,555,4001,36494266,3,0,
4000548,4,556,4001,36510141,3,0,
4000549,4,557,4001,36525812,3,0,
4000550,4,558,4001,36539827,3,0,
4000551,4,559,4001,36554064,3,0,
4000552,4,560,4001,36567940,3,0,
4000553,4,561,4001,36581399,3,0,
4000554,4,562,4001,36594416,3,0,
4000555,4,563,4001,36607006,3,0,
4000556,4,564,4001,36619143,3,0,
4000557,4,565,4001,36630838,3,0,
4000558,4,566,4001,36642063,3,0,
4000559,4,567,4001,36652786,3,0,
4000560,4,568,4001,36665178,3,0,
4000561,4,569,4001,36676921,3,0,
4000562,4,570,4001,36688650,3,0,
4000563,4,571,4001,36700493,3,0,
4000564,4,572,4001,36712393,3,0,
4000565,4,573,4001,36724427,3,0,
4000566,4,574,4001,36736646,3,0,
4000567,4,575,4001,36748990,3,0,
4000568,4,576,4001,36761615,3,0,
4000569,4,577,4001,36774484,3,0,
4000570,4,578,4001,36787163,3,0,
4000571,4,579,4001,36800283,3,0,
4000572,4,580,4001,36813645,3,0,
4000573,4,581,4001,36827370,3,0,
4000574,4,582,4001,36841424,3,0,
4000575,4,583,4001,36855804,3,0,
4000576,4,584,4001,36870644,3,0,
4000577,4,585,4001,36885871,3,0,
4000578,4,586,4001,36901624,3,0,
4000579,4,587,4001,36917886,3,0,
4000580,4,588,4001,36934971,3,0,
4000581,4,589,4001,36952349,3,0,
4000582,4,590,4001,36970359,3,0,
4000583,4,591,4001,36988976,3,0,
4000584,4,592,4001,37008204,3,0,
4000585,4,593,4001,37028091,3,0,
4000586,4,594,4001,37048742,3,0,
4000587,4,595,4001,37070091,3,0,
4000588,4,596,4001,37092179,3,0,
4000589,4,597,4001,37115021,3,0,
4000590,4,598,4001,37135447,3,0,
4000591,4,599,4001,37157369,3,0,
4000592,4,600,4001,37179524,3,0,
4000593,4,601,4001,37201811,3,0,
4000594,4,602,4001,37224228,3,0,
4000595,4,603,4001,37246692,3,0,
4000596,4,604,4001,37269219,3,0,
4000597,4,605,4001,37291765,3,0,
4000598,4,606,4001,37314254,3,0,
4000599,4,607,4001,37336755,3,0,
4000600,4,608,4001,37358864,3,0,
4000601,4,609,4001,37380716,3,0,
4000602,4,610,4001,37402275,3,0,
4000603,4,611,4001,37423561,3,0,
4000604,4,612,4001,37444522,3,0,
4000605,4,613,4001,37465159,3,0,
4000606,4,614,4001,37485411,3,0,
4000607,4,615,4001,37505296,3,0,
4000608,4,616,4001,37524723,3,0,
4000609,4,617,4001,37543768,3,0,
4000610,4,618,4001,37563867,3,0,
4000611,4,619,4001,37583053,3,0,
4000612,4,620,4001,37601955,3,0,
4000613,4,621,4001,37620603,3,0,
4000614,4,622,4001,37638904,3,0,
4000615,4,623,4001,37656860,3,0,
4000616,4,624,4001,37674498,3,0,
4000617,4,625,4001,37691788,3,0,
4000618,4,626,4001,37708708,3,0,
4000619,4,627,4001,37725185,3,0,
4000620,4,628,4001,37741667,3,0,
4000621,4,629,4001,37757575,3,0,
4000622,4,630,4001,37773127,3,0,
4000623,4,631,4001,37788337,3,0,
4000624,4,632,4001,37803134,3,0,
4000625,4,633,4001,37817581,3,0,
4000626,4,634,4001,37831659,3,0,
4000627,4,635,4001,37845335,3,0,
4000628,4,636,4001,37858667,3,0,
4000629,4,637,4001,37871579,3,0,
4000630,4,638,4001,37885189,3,0,
4000631,4,639,4001,37897972,3,0,
4000632,4,640,4001,37910430,3,0,
4000633,4,641,4001,37922701,3,0,
4000634,4,642,4001,37934689,3,0,
4000635,4,643,4001,37946403,3,0,
4000636,4,644,4001,37957915,3,0,
4000637,4,645,4001,37969158,3,0,
4000638,4,646,4001,37980140,3,0,
4000639,4,647,4001,37990917,3,0,
4000640,4,648,4001,38001688,3,0,
4000641,4,649,4001,38012506,3,0,
4000642,4,650,4001,38023304,3,0,
4000643,4,651,4001,38034063,3,0,
4000644,4,652,4001,38044726,3,0,
4000645,4,653,4001,38055397,3,0,
4000646,4,654,4001,38066008,3,0,
4000647,4,655,4001,38076568,3,0,
4000648,4,656,4001,38087089,3,0,
4000649,4,657,4001,38097593,3,0,
4000650,4,658,4001,38107822,3,0,
4000651,4,659,4001,38117664,3,0,
4000652,4,660,4001,38127185,3,0,
4000653,4,661,4001,38136437,3,0,
4000654,4,662,4001,38145339,3,0,
4000655,4,663,4001,38153891,3,0,
4000656,4,664,4001,38162096,3,0,
4000657,4,665,4001,38169894,3,0,
4000658,4,666,4001,38177327,3,0,
4000659,4,667,4001,38184300,3,0,
4000660,4,668,4001,38190593,3,0,
4000661,4,669,4001,38196658,3,0,
4000662,4,670,4001,38202281,3,0,
4000663,4,671,4001,38207451,3,0,
4000664,4,672,4001,38212152,3,0,
4000665,4,673,4001,38216410,3,0,
4000666,4,674,4001,38220199,3,0,
4000667,4,675,4001,38223562,3,0,
4000668,4,676,4001,38226417,3,0,
4000669,4,677,4001,38228873,3,0,
4000670,4,678,4001,38230577,3,0,
4000671,4,679,4001,38231917,3,0,
4000672,4,680,4001,38232718,3,0,
4000673,4,681,4001,38233154,3,0,
4000674,4,682,4001,38233183,3,0,
4000675,4,683,4001,38232798,3,0,
4000676,4,684,4001,38232133,3,0,
4000677,4,685,4001,38231203,3,0,
4000678,4,686,4001,38230099,3,0,
4000679,4,687,4001,38228863,3,0,
4000680,4,688,4001,38228808,3,0,
4000681,4,689,4001,38228504,3,0,
4000682,4,690,4001,38228357,3,0,
4000683,4,691,4001,38228422,3,0,
4000684,4,692,4001,38228697,3,0,
4000685,4,693,4001,38229249,3,0,
4000686,4,694,4001,38230088,3,0,
4000687,4,695,4001,38231223,3,0,
4000688,4,696,4001,38232745,3,0,
4000689,4,697,4001,38234624,3,0,
4000690,4,698,4001,38235966,3,0,
4000691,4,699,4001,38238227,3,0,
4000692,4,700,4001,38240895,3,0,
4000693,4,701,4001,38244103,3,0,
4000694,4,702,4001,38247913,3,0,
4000695,4,703,4001,38252439,3,0,
4000696,4,704,4001,38257769,3,0,
4000697,4,705,4001,38263997,3,0,
4000698,4,706,4001,38271221,3,0,
