7,4001,11763,3,4000001,9,{},
8,4001,11783,3,4000002,9,{},
9,4001,11771,3,4000003,9,{},
10,4001,11833,3,4000004,9,{},
12,4001,11813,3,4000005,9,{},
13,4001,11853,3,4000006,9,{},
14,4001,11906,3,4000007,9,{},
15,4001,11933,3,4000008,9,{},
16,4001,11850,3,4000009,9,{},
17,4001,11769,3,4000010,9,{},
18,4001,11847,3,4000011,9,{},
19,4001,11814,3,4000012,9,{},
20,4001,11789,3,4000013,9,{},
21,4001,11806,3,4000014,9,{},
22,4001,11915,3,4000015,9,{},
23,4001,11940,3,4000016,9,{},
24,4001,11987,3,4000017,9,{},
25,4001,11861,3,4000018,9,{},
26,4001,11813,3,4000019,9,{},
27,4001,11842,3,4000020,9,{},
28,4001,11824,3,4000021,9,{},
29,4001,11785,3,4000022,9,{},
30,4001,11773,3,4000023,9,{},
31,4001,11849,3,4000024,9,{},
32,4001,11854,3,4000025,9,{},
33,4001,11876,3,4000026,9,{},
34,4001,11892,3,4000027,9,{},
35,4001,11869,3,4000028,9,{},
36,4001,11797,3,4000029,9,{},
37,4001,11833,3,4000030,9,{},
38,4001,11787,3,4000031,9,{},
39,4001,11740,3,4000032,9,{},
40,4001,11692,3,4000033,9,{},
42,4001,11645,3,4000034,9,{},
42,4001,11634,3,4000035,9,{},
43,4001,11670,3,4000036,9,{},
44,4001,11702,3,4000037,9,{},
45,4001,11708,3,4000038,9,{},
46,4001,11752,3,4000039,9,{},
47,4001,11730,3,4000040,9,{},
48,4001,11768,3,4000041,9,{},
49,4001,11795,3,4000042,9,{},
50,4001,11770,3,4000043,9,{},
51,4001,11765,3,4000044,9,{},
52,4001,11795,3,4000045,9,{},
53,4001,11799,3,4000046,9,{},
54,4001,11787,3,4000047,9,{},
55,4001,11750,3,4000048,9,{},
56,4001,11698,3,4000049,9,{},
57,4001,11741,3,4000050,9,{},
58,4001,11785,3,4000051,9,{},
59,4001,11810,3,4000052,9,{},
60,4001,11852,3,4000053,9,{},
61,4001,11821,3,4000054,9,{},
62,4001,11856,3,4000055,9,{},
63,4001,11819,3,4000056,9,{},
64,4001,11832,3,4000057,9,{},
65,4001,11727,3,4000058,9,{},
66,4001,11704,3,4000059,9,{},
67,4001,11698,3,4000060,9,{},
68,4001,11652,3,4000061,9,{},
69,4001,11702,3,4000062,9,{},
70,4001,11721,3,4000063,9,{},
71,4001,11855,3,4000064,9,{},
72,4001,11870,3,4000065,9,{},
73,4001,11883,3,4000066,9,{},
74,4001,11808,3,4000067,9,{},
75,4001,11766,3,4000068,9,{},
76,4001,11791,3,4000069,9,{},
77,4001,11815,3,4000070,9,{},
78,4001,11830,3,4000071,9,{},
79,4001,11882,3,4000072,9,{},
80,4001,11868,3,4000073,9,{},
81,4001,11832,3,4000074,9,{},
82,4001,11863,3,4000075,9,{},
83,4001,11901,3,4000076,9,{},
84,4001,11865,3,4000077,9,{},
85,4001,11890,3,4000078,9,{},
86,4001,11900,3,4000079,9,{},
87,4001,11922,3,4000080,9,{},
89,4001,11980,3,4000081,9,{},
89,4001,11968,3,4000082,9,{},
90,4001,12066,3,4000083,9,{},
91,4001,12151,3,4000084,9,{},
92,4001,12159,3,4000085,9,{},
93,4001,12128,3,4000086,9,{},
94,4001,12114,3,4000087,9,{},
95,4001,12109,3,4000088,9,{},
96,4001,12115,3,4000089,9,{},
97,4001,12127,3,4000090,9,{},
98,4001,12162,3,4000091,9,{},
99,4001,12140,3,4000092,9,{},
100,4001,12189,3,4000093,9,{},
101,4001,12246,3,4000094,9,{},
102,4001,12259,3,4000095,9,{},
103,4001,12173,3,4000096,9,{},
104,4001,12239,3,4000097,9,{},
105,4001,12166,3,4000098,9,{},
106,4001,12193,3,4000099,9,{},
107,4001,12193,3,4000100,9,{},
108,4001,12219,3,4000101,9,{},
109,4001,12259,3,4000102,9,{},
110,4001,12281,3,4000103,9,{},
111,4001,12271,3,4000104,9,{},
112,4001,12271,3,4000105,9,{},
113,4001,12296,3,4000106,9,{},
114,4001,12271,3,4000107,9,{},
115,4001,12338,3,4000108,9,{},
116,4001,12276,3,4000109,9,{},
117,4001,12250,3,4000110,9,{},
118,4001,12163,3,4000111,9,{},
119,4001,12161,3,4000112,9,{},
120,4001,12166,3,4000113,9,{},
121,4001,12124,3,4000114,9,{},
122,4001,12123,3,4000115,9,{},
123,4001,12064,3,4000116,9,{},
124,4001,12132,3,4000117,9,{},
125,4001,12101,3,4000118,9,{},
126,4001,12158,3,4000119,9,{},
127,4001,12158,3,4000120,9,{},
128,4001,12152,3,4000121,9,{},
130,4001,12143,3,4000122,9,{},
130,4001,12114,3,4000123,9,{},
131,4001,12091,3,4000124,9,{},
132,4001,12136,3,4000125,9,{},
133,4001,12084,3,4000126,9,{},
134,4001,12044,3,4000127,9,{},
135,4001,12017,3,4000128,9,{},
136,4001,11996,3,4000129,9,{},
137,4001,11983,3,4000130,9,{},
138,4001,12025,3,4000131,9,{},
139,4001,12104,3,4000132,9,{},
140,4001,12127,3,4000133,9,{},
141,4001,12147,3,4000134,9,{},
142,4001,12108,3,4000135,9,{},
143,4001,12129,3,4000136,9,{},
144,4001,12143,3,4000137,9,{},
145,4001,12060,3,4000138,9,{},
146,4001,12084,3,4000139,9,{},
147,4001,12139,3,4000140,9,{},
148,4001,12133,3,4000141,9,{},
149,4001,12143,3,4000142,9,{},
150,4001,12146,3,4000143,9,{},
151,4001,12225,3,4000144,9,{},
152,4001,12121,3,4000145,9,{},
153,4001,12053,3,4000146,9,{},
154,4001,12028,3,4000147,9,{},
155,4001,12048,3,4000148,9,{},
156,4001,12034,3,4000149,9,{},
157,4001,11938,3,4000150,9,{},
158,4001,11866,3,4000151,9,{},
159,4001,11894,3,4000152,9,{},
160,4001,11892,3,4000153,9,{},
161,4001,11969,3,4000154,9,{},
162,4001,11933,3,4000155,9,{},
163,4001,11920,3,4000156,9,{},
164,4001,11926,3,4000157,9,{},
165,4001,11907,3,4000158,9,{},
166,4001,11912,3,4000159,9,{},
167,4001,11891,3,4000160,9,{},
168,4001,11926,3,4000161,9,{},
169,4001,11883,3,4000162,9,{},
170,4001,11825,3,4000163,9,{},
171,4001,11802,3,4000164,9,{},
172,4001,11782,3,4000165,9,{},
173,4001,11784,3,4000166,9,{},
174,4001,11741,3,4000167,9,{},
175,4001,11725,3,4000168,9,{},
176,4001,11746,3,4000169,9,{},
177,4001,11746,3,4000170,9,{},
178,4001,11746,3,4000171,9,{},
179,4001,11812,3,4000172,9,{},
180,4001,11884,3,4000173,9,{},
181,4001,11873,3,4000174,9,{},
182,4001,11888,3,4000175,9,{},
183,4001,11904,3,4000176,9,{},
184,4001,11896,3,4000177,9,{},
185,4001,11964,3,4000178,9,{},
186,4001,11970,3,4000179,9,{},
187,4001,11986,3,4000180,9,{},
188,4001,12035,3,4000181,9,{},
189,4001,12051,3,4000182,9,{},
190,4001,12007,3,4000183,9,{},
191,4001,12046,3,4000184,9,{},
192,4001,12066,3,4000185,9,{},
193,4001,12085,3,4000186,9,{},
194,4001,12088,3,4000187,9,{},
195,4001,12070,3,4000188,9,{},
196,4001,12129,3,4000189,9,{},
197,4001,12082,3,4000190,9,{},
198,4001,12044,3,4000191,9,{},
199,4001,12021,3,4000192,9,{},
200,4001,12005,3,4000193,9,{},
201,4001,12060,3,4000194,9,{},
202,4001,12059,3,4000195,9,{},
203,4001,12169,3,4000196,9,{},
204,4001,12170,3,4000197,9,{},
205,4001,12118,3,4000198,9,{},
206,4001,12081,3,4000199,9,{},
207,4001,12123,3,4000200,9,{},
208,4001,12143,3,4000201,9,{},
209,4001,12222,3,4000202,9,{},
210,4001,12212,3,4000203,9,{},
211,4001,12203,3,4000204,9,{},
212,4001,12188,3,4000205,9,{},
213,4001,12212,3,4000206,9,{},
214,4001,12264,3,4000207,9,{},
215,4001,12229,3,4000208,9,{},
216,4001,12198,3,4000209,9,{},
217,4001,12142,3,4000210,9,{},
218,4001,12201,3,4000211,9,{},
219,4001,12225,3,4000212,9,{},
220,4001,12186,3,4000213,9,{},
221,4001,12187,3,4000214,9,{},
222,4001,12117,3,4000215,9,{},
223,4001,12162,3,4000216,9,{},
224,4001,12182,3,4000217,9,{},
225,4001,12195,3,4000218,9,{},
226,4001,12174,3,4000219,9,{},
227,4001,12125,3,4000220,9,{},
228,4001,12112,3,4000221,9,{},
229,4001,12108,3,4000222,9,{},
230,4001,12124,3,4000223,9,{},
231,4001,11937,3,4000224,9,{},
232,4001,11898,3,4000225,9,{},
233,4001,11891,3,4000226,9,{},
234,4001,11894,3,4000227,9,{},
235,4001,11951,3,4000228,9,{},
236,4001,11936,3,4000229,9,{},
237,4001,11950,3,4000230,9,{},
238,4001,11910,3,4000231,9,{},
