[10, 3001, 47196, 2, 3000001, 9, {}],
[10, 3001, 47158, 2, 3000002, 9, {}],
[10, 3001, 47133, 2, 3000003, 9, {}],
[10, 3001, 47120, 2, 3000004, 9, {}],
[10, 3001, 47114, 2, 3000005, 9, {}],
[10, 3001, 47107, 2, 3000006, 9, {}],
[11, 3001, 47107, 2, 3000007, 9, {}],
[11, 3001, 47114, 2, 3000008, 9, {}],
[11, 3001, 47126, 2, 3000009, 9, {}],
[11, 3001, 47139, 2, 3000010, 9, {}],
[11, 3001, 47152, 2, 3000011, 9, {}],
[12, 3001, 47164, 2, 3000012, 9, {}],
[13, 3001, 47177, 2, 3000013, 9, {}],
[14, 3001, 52251, 2, 3000014, 9, {}],
[15, 3001, 104337, 2, 3000015, 9, {}],
