[1, 3001, 398, 2, 3000001, 0, {}],
[2, 3001, 398, 2, 3000002, 0, {}],
[3, 3001, 398, 2, 3000003, 0, {}],
[4, 3001, 398, 2, 3000004, 0, {}],
[5, 3001, 398, 2, 3000005, 0, {}],
[6, 3001, 398, 2, 3000006, 0, {}],
[7, 3001, 398, 2, 3000007, 0, {}],
[8, 3001, 398, 2, 3000008, 0, {}],
[9, 3001, 398, 2, 3000009, 0, {}],
[10, 3001, 398, 2, 3000010, 0, {}],
[11, 3001, 398, 2, 3000011, 0, {}],
[12, 3001, 398, 2, 3000012, 0, {}],
[13, 3001, 398, 2, 3000013, 0, {}],
[14, 3001, 819, 2, 3000014, 0, {}],
[15, 3001, 819, 2, 3000015, 0, {}],
[16, 3001, 837, 2, 3000016, 0, {}],
[17, 3001, 841, 2, 3000017, 0, {}],
[18, 3001, 1046, 2, 3000018, 0, {}],
[19, 3001, 1156, 2, 3000019, 0, {}],
[20, 3001, 1220, 2, 3000020, 0, {}],
[21, 3001, 1281, 2, 3000021, 0, {}],
[22, 3001, 1321, 2, 3000022, 0, {}],
[23, 3001, 1361, 2, 3000023, 0, {}],
[24, 3001, 1420, 2, 3000024, 0, {}],
[25, 3001, 1441, 2, 3000025, 0, {}],
[26, 3001, 1481, 2, 3000026, 0, {}],
[27, 3001, 1488, 2, 3000027, 0, {}],
[28, 3001, 1507, 2, 3000028, 0, {}],
[29, 3001, 1511, 2, 3000029, 0, {}],
[30, 3001, 1517, 2, 3000030, 0, {}],
[31, 3001, 1528, 2, 3000031, 0, {}],
[32, 3001, 1530, 2, 3000032, 0, {}],
[33, 3001, 1533, 2, 3000033, 0, {}],
[34, 3001, 1523, 2, 3000034, 0, {}],
[35, 3001, 1516, 2, 3000035, 0, {}],
[36, 3001, 1520, 2, 3000036, 0, {}],
[37, 3001, 1512, 2, 3000037, 0, {}],
[38, 3001, 1507, 2, 3000038, 0, {}],
[39, 3001, 1502, 2, 3000039, 0, {}],
[40, 3001, 1486, 2, 3000040, 0, {}],
[41, 3001, 1481, 2, 3000041, 0, {}],
[42, 3001, 1482, 2, 3000042, 0, {}],
[405, 3001, 1262, 2, 3000043, 0, {}],
[406, 3001, 1262, 2, 3000044, 0, {}],
[407, 3001, 1262, 2, 3000045, 0, {}],
[408, 3001, 1262, 2, 3000046, 0, {}],
[409, 3001, 1262, 2, 3000047, 0, {}],
