[14, 2001, 63, 1, 2000001, 9, {}],
[14, 2001, 63, 1, 2000002, 9, {}],
[14, 2001, 63, 1, 2000003, 9, {}],
[14, 2001, 63, 1, 2000004, 9, {}],
[14, 2001, 63, 1, 2000005, 9, {}],
[14, 2001, 63, 1, 2000006, 9, {}],
[15, 2001, 63, 1, 2000007, 9, {}],
[15, 2001, 63, 1, 2000008, 9, {}],
[15, 2001, 63, 1, 2000009, 9, {}],
[15, 2001, 63, 1, 2000010, 9, {}],
[15, 2001, 63, 1, 2000011, 9, {}],
[15, 2001, 63, 1, 2000012, 9, {}],
[16, 2001, 63, 1, 2000013, 9, {}],
[16, 2001, 63, 1, 2000014, 9, {}],
[16, 2001, 63, 1, 2000015, 9, {}],
[16, 2001, 63, 1, 2000016, 9, {}],
[17, 2001, 63, 1, 2000017, 9, {}],
[18, 2001, 63, 1, 2000018, 9, {}],
[19, 2001, 180, 1, 2000019, 9, {}],
[20, 2001, 181, 1, 2000020, 9, {}],
[21, 2001, 179, 1, 2000021, 9, {}],
[166, 2001, 160, 1, 2000022, 9, {}],
[167, 2001, 160, 1, 2000023, 9, {}],
[168, 2001, 160, 1, 2000024, 9, {}],
[169, 2001, 160, 1, 2000025, 9, {}],
[170, 2001, 160, 1, 2000026, 9, {}],
[171, 2001, 160, 1, 2000027, 9, {}],
[262, 2001, 150, 1, 2000028, 9, {}],
[263, 2001, 150, 1, 2000029, 9, {}],
[264, 2001, 150, 1, 2000030, 9, {}],
[265, 2001, 150, 1, 2000031, 9, {}],
[322, 2001, 180, 1, 2000032, 9, {}],
[323, 2001, 180, 1, 2000033, 9, {}],
[324, 2001, 180, 1, 2000034, 9, {}],
[325, 2001, 180, 1, 2000035, 9, {}],
[394, 2001, 181, 1, 2000036, 9, {}],
[395, 2001, 181, 1, 2000037, 9, {}],
[396, 2001, 181, 1, 2000038, 9, {}],
[397, 2001, 181, 1, 2000039, 9, {}],
[398, 2001, 181, 1, 2000040, 9, {}],
[484, 2001, 173, 1, 2000041, 9, {}],
[485, 2001, 173, 1, 2000042, 9, {}],
[486, 2001, 173, 1, 2000043, 9, {}],
[487, 2001, 173, 1, 2000044, 9, {}],
[488, 2001, 173, 1, 2000045, 9, {}],
[489, 2001, 173, 1, 2000046, 9, {}],
