[6, 4001, 2519, 3, 4000001, 9, {}],
[6, 4001, 2519, 3, 4000002, 9, {}],
[6, 4001, 2519, 3, 4000003, 9, {}],
[6, 4001, 2519, 3, 4000004, 9, {}],
[6, 4001, 2519, 3, 4000005, 9, {}],
[6, 4001, 2519, 3, 4000006, 9, {}],
[7, 4001, 2519, 3, 4000007, 9, {}],
[8, 4001, 2519, 3, 4000008, 9, {}],
[9, 4001, 2519, 3, 4000009, 9, {}],
[10, 4001, 3184, 3, 4000010, 9, {}],
[11, 4001, 3249, 3, 4000011, 9, {}],
[12, 4001, 4349, 3, 4000012, 9, {}],
[13, 4001, 4265, 3, 4000013, 9, {}],
[14, 4001, 4478, 3, 4000014, 9, {}],
[15, 4001, 4701, 3, 4000015, 9, {}],
[16, 4001, 4956, 3, 4000016, 9, {}],
[17, 4001, 5170, 3, 4000017, 9, {}],
[18, 4001, 5399, 3, 4000018, 9, {}],
[19, 4001, 5600, 3, 4000019, 9, {}],
[20, 4001, 5798, 3, 4000020, 9, {}],
