[1, 1001, 11784, 0, 1000001, 0, {}],
[2, 1001, 11741, 0, 1000002, 0, {}],
[3, 1001, 11725, 0, 1000003, 0, {}],
[4, 1001, 11746, 0, 1000004, 0, {}],
[5, 1001, 11746, 0, 1000005, 0, {}],
[6, 1001, 11746, 0, 1000006, 0, {}],
[7, 1001, 11812, 0, 1000007, 0, {}],
[8, 1001, 11884, 0, 1000008, 0, {}],
[9, 1001, 11873, 0, 1000009, 0, {}],
[10, 1001, 11888, 0, 1000010, 0, {}],
[11, 1001, 11904, 0, 1000011, 0, {}],
[12, 1001, 11896, 0, 1000012, 0, {}],
[13, 1001, 11964, 0, 1000013, 0, {}],
[14, 1001, 11970, 0, 1000014, 0, {}],
[15, 1001, 11986, 0, 1000015, 0, {}],
[16, 1001, 12035, 0, 1000016, 0, {}],
[17, 1001, 12051, 0, 1000017, 0, {}],
[18, 1001, 12007, 0, 1000018, 0, {}],
[19, 1001, 12046, 0, 1000019, 0, {}],
[20, 1001, 12066, 0, 1000020, 0, {}],
[21, 1001, 12085, 0, 1000021, 0, {}],
[22, 1001, 12088, 0, 1000022, 0, {}],
[23, 1001, 12070, 0, 1000023, 0, {}],
[24, 1001, 12129, 0, 1000024, 0, {}],
