[24, 2001, 87433, 1, 2000001, 0, {}],
[25, 2001, 87477, 1, 2000002, 0, {}],
[26, 2001, 87513, 1, 2000003, 0, {}],
[27, 2001, 87535, 1, 2000004, 0, {}],
[28, 2001, 87550, 1, 2000005, 0, {}],
[29, 2001, 87579, 1, 2000006, 0, {}],
[46, 2001, 95789, 1, 2000007, 0, {}],
[47, 2001, 95836, 1, 2000008, 0, {}],
[48, 2001, 95868, 1, 2000009, 0, {}],
[49, 2001, 95915, 1, 2000010, 0, {}],
[50, 2001, 95931, 1, 2000011, 0, {}],
[51, 2001, 95954, 1, 2000012, 0, {}],
[52, 2001, 95978, 1, 2000013, 0, {}],
[53, 2001, 96009, 1, 2000014, 0, {}],
[54, 2001, 96033, 1, 2000015, 0, {}],
[55, 2001, 96033, 1, 2000016, 0, {}],
[56, 2001, 96041, 1, 2000017, 0, {}],
[57, 2001, 96033, 1, 2000018, 0, {}],
[58, 2001, 96025, 1, 2000019, 0, {}],
[59, 2001, 95978, 1, 2000020, 0, {}],
[60, 2001, 95924, 1, 2000021, 0, {}],
[61, 2001, 95988, 1, 2000022, 0, {}],
[62, 2001, 95918, 1, 2000023, 0, {}],
[63, 2001, 95864, 1, 2000024, 0, {}],
[64, 2001, 95817, 1, 2000025, 0, {}],
[65, 2001, 95786, 1, 2000026, 0, {}],
[66, 2001, 95732, 1, 2000027, 0, {}],
[67, 2001, 95662, 1, 2000028, 0, {}],
[68, 2001, 95584, 1, 2000029, 0, {}],
[69, 2001, 95497, 1, 2000030, 0, {}],
[70, 2001, 95404, 1, 2000031, 0, {}],
[71, 2001, 95317, 1, 2000032, 0, {}],
[72, 2001, 95223, 1, 2000033, 0, {}],
[73, 2001, 95112, 1, 2000034, 0, {}],
[74, 2001, 95017, 1, 2000035, 0, {}],
[75, 2001, 94930, 1, 2000036, 0, {}],
[76, 2001, 94851, 1, 2000037, 0, {}],
[77, 2001, 94764, 1, 2000038, 0, {}],
[78, 2001, 94660, 1, 2000039, 0, {}],
[79, 2001, 94557, 1, 2000040, 0, {}],
[80, 2001, 94462, 1, 2000041, 0, {}],
[81, 2001, 94375, 1, 2000042, 0, {}],
[82, 2001, 94272, 1, 2000043, 0, {}],
[83, 2001, 94168, 1, 2000044, 0, {}],
[84, 2001, 94056, 1, 2000045, 0, {}],
[85, 2001, 93951, 1, 2000046, 0, {}],
[86, 2001, 93863, 1, 2000047, 0, {}],
[87, 2001, 93791, 1, 2000048, 0, {}],
[88, 2001, 93711, 1, 2000049, 0, {}],
[89, 2001, 93646, 1, 2000050, 0, {}],
[90, 2001, 93630, 1, 2000051, 0, {}],
[91, 2001, 93630, 1, 2000052, 0, {}],
[92, 2001, 93630, 1, 2000053, 0, {}],
[93, 2001, 93622, 1, 2000054, 0, {}],
[94, 2001, 93590, 1, 2000055, 0, {}],
[95, 2001, 93558, 1, 2000056, 0, {}],
[96, 2001, 93510, 1, 2000057, 0, {}],
[97, 2001, 93463, 1, 2000058, 0, {}],
[98, 2001, 93424, 1, 2000059, 0, {}],
[99, 2001, 93384, 1, 2000060, 0, {}],
[100, 2001, 93353, 1, 2000061, 0, {}],
[101, 2001, 93337, 1, 2000062, 0, {}],
[102, 2001, 93313, 1, 2000063, 0, {}],
[103, 2001, 93290, 1, 2000064, 0, {}],
[104, 2001, 93250, 1, 2000065, 0, {}],
[105, 2001, 93211, 1, 2000066, 0, {}],
[106, 2001, 93172, 1, 2000067, 0, {}],
[107, 2001, 93148, 1, 2000068, 0, {}],
[108, 2001, 93116, 1, 2000069, 0, {}],
[109, 2001, 93108, 1, 2000070, 0, {}],
[110, 2001, 93093, 1, 2000071, 0, {}],
[111, 2001, 93093, 1, 2000072, 0, {}],
[112, 2001, 93108, 1, 2000073, 0, {}],
[113, 2001, 93124, 1, 2000074, 0, {}],
[114, 2001, 93140, 1, 2000075, 0, {}],
[115, 2001, 93164, 1, 2000076, 0, {}],
[116, 2001, 93188, 1, 2000077, 0, {}],
[117, 2001, 93212, 1, 2000078, 0, {}],
[118, 2001, 93212, 1, 2000079, 0, {}],
[119, 2001, 93220, 1, 2000080, 0, {}],
[120, 2001, 93212, 1, 2000081, 0, {}],
[121, 2001, 93188, 1, 2000082, 0, {}],
[122, 2001, 93164, 1, 2000083, 0, {}],
[123, 2001, 93148, 1, 2000084, 0, {}],
[124, 2001, 93124, 1, 2000085, 0, {}],
[125, 2001, 93108, 1, 2000086, 0, {}],
[126, 2001, 93084, 1, 2000087, 0, {}],
[127, 2001, 93077, 1, 2000088, 0, {}],
