[1, 1001, 11784, 0, 1000001, 0, {}],
[2, 1001, 11741, 0, 1000002, 0, {}],
[3, 1001, 11725, 0, 1000003, 0, {}],
[4, 1001, 11746, 0, 1000004, 0, {}],
[5, 1001, 11746, 0, 1000005, 0, {}],
[6, 1001, 11746, 0, 1000006, 0, {}],
[7, 1001, 11812, 0, 1000007, 0, {}],
[8, 1001, 11884, 0, 1000008, 0, {}],
[9, 1001, 11873, 0, 1000009, 0, {}],
[10, 1001, 11888, 0, 1000010, 0, {}],
[11, 1001, 11904, 0, 1000011, 0, {}],
[12, 1001, 11896, 0, 1000012, 0, {}],
[13, 1001, 11964, 0, 1000013, 0, {}],
[14, 1001, 11970, 0, 1000014, 0, {}],
[15, 1001, 11986, 0, 1000015, 0, {}],
[16, 1001, 12035, 0, 1000016, 0, {}],
[17, 1001, 12051, 0, 1000017, 0, {}],
[18, 1001, 12007, 0, 1000018, 0, {}],
[19, 1001, 12046, 0, 1000019, 0, {}],
[20, 1001, 12066, 0, 1000020, 0, {}],
[21, 1001, 12085, 0, 1000021, 0, {}],
[22, 1001, 12088, 0, 1000022, 0, {}],
[23, 1001, 12070, 0, 1000023, 0, {}],
[24, 1001, 12129, 0, 1000024, 0, {}],
[25, 1001, 12082, 0, 1000025, 0, {}],
[26, 1001, 12044, 0, 1000026, 0, {}],
[27, 1001, 12021, 0, 1000027, 0, {}],
[28, 1001, 12005, 0, 1000028, 0, {}],
[29, 1001, 12060, 0, 1000029, 0, {}],
[30, 1001, 12059, 0, 1000030, 0, {}],
[31, 1001, 12169, 0, 1000031, 0, {}],
[32, 1001, 12170, 0, 1000032, 0, {}],
[33, 1001, 12118, 0, 1000033, 0, {}],
[34, 1001, 12081, 0, 1000034, 0, {}],
[35, 1001, 12123, 0, 1000035, 0, {}],
[36, 1001, 12143, 0, 1000036, 0, {}],
[37, 1001, 12222, 0, 1000037, 0, {}],
[38, 1001, 12212, 0, 1000038, 0, {}],
[39, 1001, 12203, 0, 1000039, 0, {}],
[40, 1001, 12188, 0, 1000040, 0, {}],
[41, 1001, 12212, 0, 1000041, 0, {}],
[42, 1001, 12264, 0, 1000042, 0, {}],
[43, 1001, 12229, 0, 1000043, 0, {}],
[44, 1001, 12198, 0, 1000044, 0, {}],
[45, 1001, 12142, 0, 1000045, 0, {}],
[46, 1001, 12201, 0, 1000046, 0, {}],
[47, 1001, 12225, 0, 1000047, 0, {}],
[48, 1001, 12186, 0, 1000048, 0, {}],
[49, 1001, 12187, 0, 1000049, 0, {}],
[50, 1001, 12117, 0, 1000050, 0, {}],
[51, 1001, 12162, 0, 1000051, 0, {}],
[52, 1001, 12182, 0, 1000052, 0, {}],
[53, 1001, 12195, 0, 1000053, 0, {}],
[54, 1001, 12174, 0, 1000054, 0, {}],
[55, 1001, 12125, 0, 1000055, 0, {}],
[56, 1001, 12112, 0, 1000056, 0, {}],
[57, 1001, 12108, 0, 1000057, 0, {}],
[58, 1001, 12124, 0, 1000058, 0, {}],
[59, 1001, 11937, 0, 1000059, 0, {}],
[60, 1001, 11898, 0, 1000060, 0, {}],
[61, 1001, 11891, 0, 1000061, 0, {}],
[62, 1001, 11894, 0, 1000062, 0, {}],
[63, 1001, 11951, 0, 1000063, 0, {}],
[64, 1001, 11936, 0, 1000064, 0, {}],
[65, 1001, 11950, 0, 1000065, 0, {}],
[66, 1001, 11910, 0, 1000066, 0, {}],
[67, 1001, 11888, 0, 1000067, 0, {}],
[68, 1001, 11884, 0, 1000068, 0, {}],
[69, 1001, 11884, 0, 1000069, 0, {}],
[70, 1001, 11823, 0, 1000070, 0, {}],
[71, 1001, 11866, 0, 1000071, 0, {}],
[72, 1001, 11838, 0, 1000072, 0, {}],
[73, 1001, 11831, 0, 1000073, 0, {}],
[74, 1001, 11838, 0, 1000074, 0, {}],
[75, 1001, 11858, 0, 1000075, 0, {}],
[76, 1001, 11852, 0, 1000076, 0, {}],
[77, 1001, 11844, 0, 1000077, 0, {}],
[78, 1001, 11812, 0, 1000078, 0, {}],
[79, 1001, 11809, 0, 1000079, 0, {}],
[80, 1001, 11802, 0, 1000080, 0, {}],
[81, 1001, 11766, 0, 1000081, 0, {}],
[82, 1001, 11775, 0, 1000082, 0, {}],
[83, 1001, 11772, 0, 1000083, 0, {}],
[84, 1001, 11775, 0, 1000084, 0, {}],
[85, 1001, 11767, 0, 1000085, 0, {}],
[86, 1001, 11787, 0, 1000086, 0, {}],
[87, 1001, 11810, 0, 1000087, 0, {}],
[88, 1001, 11807, 0, 1000088, 0, {}],
[89, 1001, 11873, 0, 1000089, 0, {}],
[90, 1001, 11891, 0, 1000090, 0, {}],
[91, 1001, 11886, 0, 1000091, 0, {}],
[92, 1001, 11885, 0, 1000092, 0, {}],
[93, 1001, 11861, 0, 1000093, 0, {}],
[94, 1001, 11850, 0, 1000094, 0, {}],
[95, 1001, 11807, 0, 1000095, 0, {}],
[96, 1001, 11761, 0, 1000096, 0, {}],
[97, 1001, 11722, 0, 1000097, 0, {}],
[98, 1001, 11718, 0, 1000098, 0, {}],
[99, 1001, 11739, 0, 1000099, 0, {}],
[100, 1001, 11765, 0, 1000100, 0, {}],
[101, 1001, 11772, 0, 1000101, 0, {}],
[102, 1001, 11767, 0, 1000102, 0, {}],
[103, 1001, 11723, 0, 1000103, 0, {}],
[104, 1001, 11696, 0, 1000104, 0, {}],
[105, 1001, 11671, 0, 1000105, 0, {}],
[106, 1001, 11718, 0, 1000106, 0, {}],
[107, 1001, 11740, 0, 1000107, 0, {}],
[108, 1001, 11736, 0, 1000108, 0, {}],
[109, 1001, 11767, 0, 1000109, 0, {}],
[110, 1001, 11761, 0, 1000110, 0, {}],
[111, 1001, 11801, 0, 1000111, 0, {}],
[112, 1001, 11834, 0, 1000112, 0, {}],
[113, 1001, 11817, 0, 1000113, 0, {}],
[114, 1001, 11846, 0, 1000114, 0, {}],
[115, 1001, 11872, 0, 1000115, 0, {}],
[116, 1001, 11864, 0, 1000116, 0, {}],
[117, 1001, 11860, 0, 1000117, 0, {}],
[118, 1001, 11827, 0, 1000118, 0, {}],
[119, 1001, 11838, 0, 1000119, 0, {}],
[120, 1001, 11841, 0, 1000120, 0, {}],
[121, 1001, 11780, 0, 1000121, 0, {}],
[122, 1001, 11814, 0, 1000122, 0, {}],
[123, 1001, 11824, 0, 1000123, 0, {}],
[124, 1001, 11763, 0, 1000124, 0, {}],
[125, 1001, 11780, 0, 1000125, 0, {}],
[126, 1001, 11711, 0, 1000126, 0, {}],
[127, 1001, 11738, 0, 1000127, 0, {}],
[128, 1001, 11729, 0, 1000128, 0, {}],
[129, 1001, 11715, 0, 1000129, 0, {}],
[130, 1001, 11719, 0, 1000130, 0, {}],
[131, 1001, 11698, 0, 1000131, 0, {}],
[132, 1001, 11678, 0, 1000132, 0, {}],
[133, 1001, 11654, 0, 1000133, 0, {}],
[134, 1001, 11579, 0, 1000134, 0, {}],
[135, 1001, 11600, 0, 1000135, 0, {}],
[136, 1001, 11636, 0, 1000136, 0, {}],
[137, 1001, 11602, 0, 1000137, 0, {}],
[138, 1001, 11542, 0, 1000138, 0, {}],
[139, 1001, 11562, 0, 1000139, 0, {}],
[140, 1001, 11569, 0, 1000140, 0, {}],
[141, 1001, 11574, 0, 1000141, 0, {}],
[142, 1001, 11555, 0, 1000142, 0, {}],
[143, 1001, 11562, 0, 1000143, 0, {}],
[144, 1001, 11602, 0, 1000144, 0, {}],
[145, 1001, 11602, 0, 1000145, 0, {}],
[146, 1001, 11604, 0, 1000146, 0, {}],
[147, 1001, 11655, 0, 1000147, 0, {}],
[148, 1001, 11623, 0, 1000148, 0, {}],
[149, 1001, 11637, 0, 1000149, 0, {}],
[150, 1001, 11630, 0, 1000150, 0, {}],
[151, 1001, 11603, 0, 1000151, 0, {}],
[152, 1001, 11618, 0, 1000152, 0, {}],
[153, 1001, 11617, 0, 1000153, 0, {}],
[154, 1001, 11593, 0, 1000154, 0, {}],
[155, 1001, 11645, 0, 1000155, 0, {}],
[156, 1001, 11578, 0, 1000156, 0, {}],
[157, 1001, 11603, 0, 1000157, 0, {}],
[158, 1001, 11578, 0, 1000158, 0, {}],
[159, 1001, 11569, 0, 1000159, 0, {}],
[160, 1001, 11519, 0, 1000160, 0, {}],
[161, 1001, 11579, 0, 1000161, 0, {}],
[162, 1001, 11577, 0, 1000162, 0, {}],
[163, 1001, 11558, 0, 1000163, 0, {}],
[164, 1001, 11460, 0, 1000164, 0, {}],
[165, 1001, 11448, 0, 1000165, 0, {}],
[166, 1001, 11444, 0, 1000166, 0, {}],
[167, 1001, 11368, 0, 1000167, 0, {}],
[168, 1001, 11316, 0, 1000168, 0, {}],
[169, 1001, 11345, 0, 1000169, 0, {}],
[170, 1001, 11271, 0, 1000170, 0, {}],
[171, 1001, 11278, 0, 1000171, 0, {}],
[172, 1001, 11259, 0, 1000172, 0, {}],
[173, 1001, 11206, 0, 1000173, 0, {}],
[174, 1001, 11223, 0, 1000174, 0, {}],
[175, 1001, 11291, 0, 1000175, 0, {}],
[176, 1001, 11276, 0, 1000176, 0, {}],
[177, 1001, 11363, 0, 1000177, 0, {}],
[178, 1001, 11314, 0, 1000178, 0, {}],
[179, 1001, 11339, 0, 1000179, 0, {}],
[180, 1001, 11291, 0, 1000180, 0, {}],
[181, 1001, 11287, 0, 1000181, 0, {}],
[182, 1001, 11256, 0, 1000182, 0, {}],
[183, 1001, 11299, 0, 1000183, 0, {}],
[184, 1001, 11311, 0, 1000184, 0, {}],
[185, 1001, 11273, 0, 1000185, 0, {}],
[186, 1001, 11278, 0, 1000186, 0, {}],
[187, 1001, 11309, 0, 1000187, 0, {}],
[188, 1001, 11262, 0, 1000188, 0, {}],
[189, 1001, 11336, 0, 1000189, 0, {}],
[190, 1001, 11330, 0, 1000190, 0, {}],
[191, 1001, 11273, 0, 1000191, 0, {}],
[192, 1001, 11295, 0, 1000192, 0, {}],
[193, 1001, 11301, 0, 1000193, 0, {}],
[194, 1001, 11310, 0, 1000194, 0, {}],
[195, 1001, 11317, 0, 1000195, 0, {}],
[196, 1001, 11312, 0, 1000196, 0, {}],
[197, 1001, 11331, 0, 1000197, 0, {}],
[198, 1001, 11303, 0, 1000198, 0, {}],
[199, 1001, 11334, 0, 1000199, 0, {}],
[200, 1001, 11326, 0, 1000200, 0, {}],
