1,5001,11287,4,5000001,9,{},
2,5001,11256,4,5000002,9,{},
3,5001,11299,4,5000003,9,{},
4,5001,11311,4,5000004,9,{},
5,5001,11273,4,5000005,9,{},
6,5001,11278,4,5000006,9,{},
7,5001,11309,4,5000007,9,{},
8,5001,11262,4,5000008,9,{},
9,5001,11336,4,5000009,9,{},
10,5001,11330,4,5000010,9,{},
11,5001,11273,4,5000011,9,{},
12,5001,11295,4,5000012,9,{},
13,5001,11301,4,5000013,9,{},
14,5001,11310,4,5000014,9,{},
15,5001,11317,4,5000015,9,{},
16,5001,11312,4,5000016,9,{},
17,5001,11331,4,5000017,9,{},
18,5001,11303,4,5000018,9,{},
19,5001,11334,4,5000019,9,{},
20,5001,11326,4,5000020,9,{},
1,5001,32582920,4,5000001,9,{},
2,5001,32577526,4,5000002,9,{},
3,5001,32574704,4,5000003,9,{},
4,5001,32573318,4,5000004,9,{},
5,5001,32572585,4,5000005,9,{},
6,5001,32572160,4,5000006,9,{},
7,5001,32571940,4,5000007,9,{},
